"Transaction Hash","Status","Type","Method ","Block","Age","From","From_NameTag","To","To_NameTag","Amount","Value (USD)","Asset","Txn Fee"
"0x2e99e627908bf9df871f317473acda4744dd3f94d0bfc59e23f61f5b9b2beb02","Success","ERC-20","Transfer","25649977","17 days ago","0x21a31Ee1afC51d94C2eFcCAa2092aD1028285549","Binance 15","0x84b38Bc60f3bD82640EceFa320dAB2bE62e2Da15"," ","19,754","$64,595.58","Uniswap(UNI)","0.00004259"
"0xb128bb8837bd31783327118f12f413ebd0ba11e0e6720f0ec45c5a78cb5cdbbc","Success","ERC-20","Transfer","25649977","17 days ago","0x21a31Ee1afC51d94C2eFcCAa2092aD1028285549","Binance 15","0xDD95D5aCc5225520f82023446669A214a422f698"," ","5,067.57","$16,570.95","Uniswap(UNI)","0.00004259"
"0xdb3cfe2919bf4541098661465e4c6a68b58f41dc64a8a6bb95bba4fa6aa447c1","Success","ERC-20","Transfer","25649977","17 days ago","0x28C6c06298d514Db089934071355E5743bf21d60","Binance 14","0xD8fbF265269DD7B4d6Ed27866caf0F0568900811"," ","1,352.954608","$4,424.16","Uniswap(UNI)","0.00004259"
"0x97d36b835ad274a6f2f62a7232a83167fc137bd3de173a15417efbefbadcd1a2","Success","ERC-20","Transfer","25649977","17 days ago","0x8Fa129F87B8a11ee1ca35Abd46674F8b66984d4a","Bybit: Wallet 80","0xD8fbF265269DD7B4d6Ed27866caf0F0568900811"," ","1,352.95179","$4,424.15","Uniswap(UNI)","0.00008271"
"0x710048e33e97bd7a7f7dd98636daf472ed46fb988ad7fcd2e762f6c6cbbface9","Success","ERC-20","Transfer","25649977","17 days ago","0x8Fa129F87B8a11ee1ca35Abd46674F8b66984d4a","Bybit: Wallet 80","0xDD95D5aCc5225520f82023446669A214a422f698"," ","4,391.44","$14,360.01","Uniswap(UNI)","0.00008268"
"0x59f0ae5d803f3ec6870dd4e58dca0d2a89f45f270ddd102c2378329c320964c1","Success","ERC-20","0x0fe20a3f","25649976","17 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","894.147913","$2,923.86","Uniswap(UNI)","0.00000992"
"0x8ff620a40de7b88cfd2b02affc9b93c4f64e3b54288f1f9a3357204b2579d622","Success","ERC-20","0x0fe20a3f","25649976","17 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","1,371.801268","$4,485.79","Uniswap(UNI)","0.0000097"
"0xf8b2571c71410823ceacf531d6de6c0c257c0b11f07536b1792929e0fe3d88bf","Success","ERC-20","0x771d503f","25649976","17 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x3470447f3CecfFAc709D3e783A307790b0208d60"," Uniswap V3: UNI-USDT","2,032.390535","$6,645.92","Uniswap(UNI)","0.00000949"
"0xdc68f566a0b04e13ba5598332f21db1229ff33c021827b1b8af0a34473817651","Success","ERC-20","0x771d503f","25649976","17 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","13,965.920493","$45,668.56","Uniswap(UNI)","0.00001076"
"0x6979d8e2abc79ed08b9b54a3b9d033a11c6aaca630b71e76b5124fa5b5bd586c","Success","ERC-20","0x0fe20a3f","25649976","17 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","1,134.143459","$3,708.65","Uniswap(UNI)","0.00001116"
"0xd4f90af40653eee0579be62a19c6a23d69a0ac63484d2aed63b4209802d34a80","Success","ERC-20","Transfer","25649975","17 days ago","0x0D0707963952f2fBA59dD06f2b425ace40b492Fe","Gate Dep: 0x0D0707...b492Fe","0xDD95D5aCc5225520f82023446669A214a422f698"," ","11,205.167","$36,640.90","Uniswap(UNI)","0.00006098"
"0x4a08490ae745f3b8fda27dc55b9f8258ecc0346fa2dcfe36a45c975fcf7a8fd4","Success","ERC-20","0x7ba3b310","25649975","17 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","2,256.202376","$7,377.78","Uniswap(UNI)","0.00000853"
"0x91071f59301bfb867a2021d4190e6c012e7ac81713dcef6336226c3fa6c410ce","Success","ERC-20","0x9fc6d4b8","25649975","17 days ago","0x2216958c2f13e4Aac97Bf35067bD94cbFD5109A9"," ","0x000000000000000000000000000000000000dEaD","Null: 0x00...dEaD","4,000","$13,080.00","Uniswap(UNI)","0.00084042"
"0x91071f59301bfb867a2021d4190e6c012e7ac81713dcef6336226c3fa6c410ce","Success","ERC-20","0x9fc6d4b8","25649975","17 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x2216958c2f13e4Aac97Bf35067bD94cbFD5109A9"," ","4,000","$13,080.00","Uniswap(UNI)","0.00084042"
"0xd41c9adddaba0b77d9192c002e22b297b26bbc064fdee35fe139f4f48a7bf4ef","Success","ERC-20","0x771d503f","25649975","17 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0xfaA318479b7755b2dBfDD34dC306cb28B420Ad12"," Uniswap V3: UNI 2","630.860456","$2,062.91","Uniswap(UNI)","0.00000859"
"0x2ac9cd46d330e82b588caf5e31684efaaac75d853e96975522716df8a5b39c8d","Success","ERC-20","0xa1c20303","25649975","17 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0xd3d2E2692501A5c9Ca623199D38826e513033a17"," Uniswap V2: UNI 6","735.196308","$2,404.09","Uniswap(UNI)","0.00000747"
"0x516866ef1ea23cb3cc69d3b075fc69204a3b4c2c4b6769b1803c3aeed43e19ee","Success","ERC-20","0x0fe20a3f","25649975","17 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","1,592.496483","$5,207.46","Uniswap(UNI)","0.00001134"
"0x6e693b38223c47facd7aa8bcfc46899177db78b1664202d5799c55ad53206000","Success","ERC-20","0x0fe20a3f","25649975","17 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","1,850.148196","$6,049.98","Uniswap(UNI)","0.00001114"
"0xf81e6b884ee5e4f5e0ce0d232750a549a0dfd2a980221430253e05521abdc5cd","Success","ERC-20","0x0fe20a3f","25649975","17 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","2,782.81316","$9,099.80","Uniswap(UNI)","0.00001104"
"0xac3f60304969e9fd7b0eb01165290632363c9d0ba600ba55dc0bb6b851deee99","Success","ERC-20","Transfer","25649975","17 days ago","0x0D0707963952f2fBA59dD06f2b425ace40b492Fe","Gate Dep: 0x0D0707...b492Fe","0xD8fbF265269DD7B4d6Ed27866caf0F0568900811"," ","1,352.887","$4,423.94","Uniswap(UNI)","0.00006097"
"0x542df89efdaa452fc43c1d405129a011555d3e8dd91cfdd96be739895ddd3e39","Success","ERC-20","0x771d503f","25649975","17 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x3470447f3CecfFAc709D3e783A307790b0208d60"," Uniswap V3: UNI-USDT","3,259.990433","$10,660.17","Uniswap(UNI)","0.00001145"
"0x4dd3520d28b3825866c28f89cce2f7edaeb28e273ce49142ceaf7985d1085ba8","Success","ERC-20","0x771d503f","25649975","17 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","22,101.658888","$72,272.42","Uniswap(UNI)","0.00000877"
"0xd1dbb10881fb89ce432afefa28ac85a826a375ae2166a8943d6bc3f2f3834c8d","Success","ERC-20","0x000000c3","25649974","17 days ago","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6","MEV Bot: 0xBdb...7B6","0xd3d2E2692501A5c9Ca623199D38826e513033a17"," Uniswap V2: UNI 6","855.145385","$2,796.33","Uniswap(UNI)","0.23832463"
"0xd1dbb10881fb89ce432afefa28ac85a826a375ae2166a8943d6bc3f2f3834c8d","Success","ERC-20","0x000000c3","25649974","17 days ago","0xA113Ad3Ff6e200F8A85bf6B57a6B31EDE7eC4354"," ","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","1,651.227388","$5,399.51","Uniswap(UNI)","0.23832463"
"0xd1dbb10881fb89ce432afefa28ac85a826a375ae2166a8943d6bc3f2f3834c8d","Success","ERC-20","0x000000c3","25649974","17 days ago","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6","MEV Bot: 0xBdb...7B6","0xA113Ad3Ff6e200F8A85bf6B57a6B31EDE7eC4354"," ","1,651.227388","$5,399.51","Uniswap(UNI)","0.23832463"
"0xd1dbb10881fb89ce432afefa28ac85a826a375ae2166a8943d6bc3f2f3834c8d","Success","ERC-20","0x000000c3","25649974","17 days ago","0x4A13AA59b8bcC733a192B205538174c245C8d1c1"," ","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","1,574.897714","$5,149.92","Uniswap(UNI)","0.23832463"
"0xd1dbb10881fb89ce432afefa28ac85a826a375ae2166a8943d6bc3f2f3834c8d","Success","ERC-20","0x000000c3","25649974","17 days ago","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6","MEV Bot: 0xBdb...7B6","0xfaA318479b7755b2dBfDD34dC306cb28B420Ad12"," Uniswap V3: UNI 2","690.105002","$2,256.64","Uniswap(UNI)","0.23832463"
"0xd1dbb10881fb89ce432afefa28ac85a826a375ae2166a8943d6bc3f2f3834c8d","Success","ERC-20","0x000000c3","25649974","17 days ago","0x2375C58e51825aE3e3D0814B11dcDbc7ee3638F8"," ","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","2,633.541308","$8,611.68","Uniswap(UNI)","0.23832463"
"0xd1dbb10881fb89ce432afefa28ac85a826a375ae2166a8943d6bc3f2f3834c8d","Success","ERC-20","0x000000c3","25649974","17 days ago","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6","MEV Bot: 0xBdb...7B6","0x2375C58e51825aE3e3D0814B11dcDbc7ee3638F8"," ","2,633.541308","$8,611.68","Uniswap(UNI)","0.23832463"
"0xd1dbb10881fb89ce432afefa28ac85a826a375ae2166a8943d6bc3f2f3834c8d","Success","ERC-20","0x000000c3","25649974","17 days ago","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6","MEV Bot: 0xBdb...7B6","0x3470447f3CecfFAc709D3e783A307790b0208d60"," Uniswap V3: UNI-USDT","3,114.853216","$10,185.57","Uniswap(UNI)","0.23832463"
"0xd1dbb10881fb89ce432afefa28ac85a826a375ae2166a8943d6bc3f2f3834c8d","Success","ERC-20","0x000000c3","25649974","17 days ago","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6","MEV Bot: 0xBdb...7B6","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","20,946.069858","$68,493.65","Uniswap(UNI)","0.23832463"
"0xd1dbb10881fb89ce432afefa28ac85a826a375ae2166a8943d6bc3f2f3834c8d","Success","ERC-20","0x000000c3","25649974","17 days ago","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6","MEV Bot: 0xBdb...7B6","0x4A13AA59b8bcC733a192B205538174c245C8d1c1"," ","1,574.897714","$5,149.92","Uniswap(UNI)","0.23832463"
"0xeb346ed38bf6b9c83a0111323edd169c5d82de807e4fb3edd884c5547bbdffda","Success","ERC-20","Transfer","25649972","17 days ago","0x300226F054150e787a797F1fD07f0e38a4A655F4","Binance Dep: 0x300226...A655F4","0x28C6c06298d514Db089934071355E5743bf21d60"," Binance 14","6,000","$19,620.00","Uniswap(UNI)","0.00000937"
"0xad5d418a285f19905e9189b82475a1f02289ad9bae9e7815d346b662d1d7d506","Success","ERC-20","Transfer","25649972","17 days ago","0x0CD59953b9C4699BA701E56B832FFDD0Ac7bbeef"," ","0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43"," Coinbase 10","509.111461","$1,664.79","Uniswap(UNI)","0.00003531"
"0x2bd09df0886c012629ee6e61a2284411cd9debb2baa7f13096321a7c1ea435b3","Success","ERC-20","0x771d503f","25649972","17 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","1,776.209455","$5,808.20","Uniswap(UNI)","0.00001069"
"0x43119e8357e6035aa6ef32381ae78a79a301d8325bfe00f289f1470be3e5f4d9","Success","ERC-20","Transfer","25649971","17 days ago","0xeE845948E6806D12E966137cAA07d49bBe632fe3","Binance Dep: 0xeE8459...632fe3","0x28C6c06298d514Db089934071355E5743bf21d60"," Binance 14","7,955.55","$26,014.65","Uniswap(UNI)","0.0000094"
"0xb3a105a614fb7222114fe8dfa23cb23481ed2e55da81b0e895d76f4b3e4c2087","Success","ERC-20","Transfer","25649960","17 days ago","0xf1Ec3a9CfcF64d6749F86C12690d0B541a2D0593","ByBit Dep: 0xf1Ec3a...2D0593","0x8Fa129F87B8a11ee1ca35Abd46674F8b66984d4a"," Bybit: Wallet 80","1,196.976967","$3,914.11","Uniswap(UNI)","0.00007307"
"0x77fd9f3158cce43a32a2becd2eb8621447bc528f673f897001d44be869ac3e6d","Success","ERC-20","Transfer","25649953","17 days ago","0x0D0707963952f2fBA59dD06f2b425ace40b492Fe","Gate Dep: 0x0D0707...b492Fe","0x8E101Ce0cD87c816dCfD4d02F7E21983901dEf94","Gate Dep: 0x8E101C...1dEf94","995.447","$3,255.11","Uniswap(UNI)","0.00004256"
"0xad42dbc95e5ffef4a59078927b983fe99a4b069eea6d5e2403f9ca5b36a8d43d","Success","ERC-20","Transfer","25649952","17 days ago","0xDFd5293D8e347dFe59E90eFd55b2956a1343963d","Binance 16","0x0CD59953b9C4699BA701E56B832FFDD0Ac7bbeef"," ","509.111461","$1,664.79","Uniswap(UNI)","0.00006062"
"0x2c6c77a7af937c5a9bf1652f9164d4378681a2202554ff9c05147b86c7dc3a58","Success","ERC-20","Outbound Transfer Custom Refund","25649950","17 days ago","0x5FA2C5A81d27731Cae88EB2D4a667C0FB2c6ef15"," ","0x85001CC4867C5e1C22dA4B79BB8852B9e2a06da0"," ","2,000","$6,540.00","Uniswap(UNI)","0.00003642"
"0x01d8d6a91e4d9a9ad982cc740e944412cd467994a42f0d020e23abf25cf21508","Success","ERC-20","Mooo Z1089603480","25649949","17 days ago","0x9008D19f58AAbD9eD0D60971565AA8510560ab41","CoW Protocol: GPv2Settlement","0x5FA2C5A81d27731Cae88EB2D4a667C0FB2c6ef15"," ","2,001.161184","$6,543.80","Uniswap(UNI)","0.00017864"
"0x01d8d6a91e4d9a9ad982cc740e944412cd467994a42f0d020e23abf25cf21508","Success","ERC-20","Mooo Z1089603480","25649949","17 days ago","0x67336Cec42645F55059EfF241Cb02eA5cC52fF86"," ","0x9008D19f58AAbD9eD0D60971565AA8510560ab41"," CoW Protocol: GPv2Settlement","673.046499","$2,200.86","Uniswap(UNI)","0.00017864"
"0x01d8d6a91e4d9a9ad982cc740e944412cd467994a42f0d020e23abf25cf21508","Success","ERC-20","Mooo Z1089603480","25649949","17 days ago","0x67336Cec42645F55059EfF241Cb02eA5cC52fF86"," ","0x9008D19f58AAbD9eD0D60971565AA8510560ab41"," CoW Protocol: GPv2Settlement","917.495307","$3,000.21","Uniswap(UNI)","0.00017864"
"0xf328b270bffa96ddb6b59180d849456f604956483c29fc34a5f0f0c78b7a5694","Success","ERC-20","0xa0000000","25649949","17 days ago","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6","MEV Bot: 0xBdb...7B6","0x3470447f3CecfFAc709D3e783A307790b0208d60"," Uniswap V3: UNI-USDT","812.611286","$2,657.24","Uniswap(UNI)","0.00084088"
"0x244c8c9280f36d73d20c9094813e79653437469498074bf6d080da9473bcba36","Success","ERC-20","0xa0000000","25649949","17 days ago","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6","MEV Bot: 0xBdb...7B6","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","5,299.102095","$17,328.06","Uniswap(UNI)","0.00587546"
"0x8f5ffb170513af445b37e7dbeb14bd7faaeb9d3ff285e45d250d720b6873bda7","Success","ERC-20","Transfer","25649942","17 days ago","0x190583676Bba02aa1e8649aCfB45643101F33656"," ","0x300226F054150e787a797F1fD07f0e38a4A655F4","Binance Dep: 0x300226...A655F4","3,000","$9,810.00","Uniswap(UNI)","0.0001234"
"0xdd607fd460a8c1d3946d58f52e2fe5c50087febecce58c5468e6ae9a65d13145","Success","ERC-20","0xa0000000","25649942","17 days ago","0x8BE0edE2088ed07D4EEa53103dE71e0375553034"," ","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6"," MEV Bot: 0xBdb...7B6","594.790849","$1,944.97","Uniswap(UNI)","0.00028941"
"0xdd607fd460a8c1d3946d58f52e2fe5c50087febecce58c5468e6ae9a65d13145","Success","ERC-20","0xa0000000","25649942","17 days ago","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","0x8BE0edE2088ed07D4EEa53103dE71e0375553034"," ","594.790849","$1,944.97","Uniswap(UNI)","0.00028941"
"0x99bd1b5bc677d4980c4883d086b0bd9379fca4d2ecd924888c21d5cfc2b65e83","Success","ERC-20","0x771d503f","25649942","17 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","2,190.129198","$7,161.72","Uniswap(UNI)","0.00001014"
"0xe3d78d08b044ff99a5f248c42511f24735a648f74ba66e789c406765140d42f7","Success","ERC-20","Transfer","25649941","17 days ago","0x190583676Bba02aa1e8649aCfB45643101F33656"," ","0x300226F054150e787a797F1fD07f0e38a4A655F4","Binance Dep: 0x300226...A655F4","3,000","$9,810.00","Uniswap(UNI)","0.00017597"
"0x99dcc4f47613eaf72e69547322f21a72c1d274f386911535b9fcf835cf3a446f","Success","ERC-20","0x771d503f","25649941","17 days ago","0x3470447f3CecfFAc709D3e783A307790b0208d60","Uniswap V3: UNI-USDT","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","663.501872","$2,169.65","Uniswap(UNI)","0.00001099"
"0x6c55205f8ba99b23334cee172598a878c36b81383e835abb590041783aef0ed7","Success","ERC-20","0x771d503f","25649941","17 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","1,842.48574","$6,024.93","Uniswap(UNI)","0.00001004"
"0xdb5da7a7ed46346908f565b104311516eff85de2e21a68ac4bf2c3a65ba9c739","Success","ERC-20","0x00001d42","25649939","17 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x67336Cec42645F55059EfF241Cb02eA5cC52fF86"," ","1,774.773293","$5,803.51","Uniswap(UNI)","0.00001358"
"0x5b71c5ed46521182f0f559de32f469ac4962a5e6cbdf3d5de329d7a7c7c4f3be","Success","ERC-20","0x771d503f","25649938","17 days ago","0x3470447f3CecfFAc709D3e783A307790b0208d60","Uniswap V3: UNI-USDT","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","755.299904","$2,469.83","Uniswap(UNI)","0.00100901"
"0x3288681afd2ea92c01af3261fdc1892acc4e0d379eb9ef98c01f2c9ee3536cd2","Success","ERC-20","0x0fe20a3f","25649938","17 days ago","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","628.908101","$2,056.53","Uniswap(UNI)","0.00104453"
"0x9189ce3778d7bdf9e9d59cccf6f35f7ef5778d114f319434be38141bdd4d44e3","Success","ERC-20","0x771d503f","25649938","17 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","2,248.864998","$7,353.79","Uniswap(UNI)","0.00183948"
"0xeaf883ff679243ef81c3e72014e93fc5faed3f843f4d540dd6760a36a22e06ee","Success","ERC-20","0x771d503f","25649932","17 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","1,696.779582","$5,548.47","Uniswap(UNI)","0.00000991"
