"Transaction Hash","Status","Type","Method ","Block","Age","From","From_NameTag","To","To_NameTag","Amount","Value (USD)","Asset","Txn Fee"
"0x53058cbe92b9fd3fb137c85f1e4f617a120ac7d0247075fefae15f303faa3f16","Success","ERC-20","Flush Forwarder Tokens","25649429","17 days ago","0xF463Da898e624CA6C144d4D82EF16BE4Bdd3DEa8"," ","0x1522900B6daFac587d499a862861C0869Be6E428"," Bitstamp 2","1,949.370652","$6,354.95","Uniswap(UNI)","0.00001896"
"0xaa8e0b164e19e398e8bec6c6d9c59c831236ae59fbdcd7a7c844942e90ca44df","Success","ERC-20","Supply","25649428","17 days ago","0x97e1e6C70fe9F2209792640336534bFc9F93AA7A"," ","0xc3d688B66703497DAA19211EEdff47f25384cdc3"," ","2,959.530867","$9,648.07","Uniswap(UNI)","0.00011154"
"0x6e888244ebea491df9f895461ee2f6c6becee42ded1fa05f82d3fb6ca4a4bf69","Success","ERC-20","Swap","25649424","17 days ago","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","0x111116053F09d34a7Eae8102887004445176CA11"," ","725.500229","$2,365.13","Uniswap(UNI)","0.00121049"
"0x6e888244ebea491df9f895461ee2f6c6becee42ded1fa05f82d3fb6ca4a4bf69","Success","ERC-20","Swap","25649424","17 days ago","0x111111125421cA6dc452d289314280a0f8842A65","1inch: Aggregation Router V6","0x97e1e6C70fe9F2209792640336534bFc9F93AA7A"," ","2,959.530867","$9,648.07","Uniswap(UNI)","0.00121049"
"0x6e888244ebea491df9f895461ee2f6c6becee42ded1fa05f82d3fb6ca4a4bf69","Success","ERC-20","Swap","25649424","17 days ago","0x111116053F09d34a7Eae8102887004445176CA11"," ","0x111111125421cA6dc452d289314280a0f8842A65"," 1inch: Aggregation Router V6","2,959.530867","$9,648.07","Uniswap(UNI)","0.00121049"
"0x6e888244ebea491df9f895461ee2f6c6becee42ded1fa05f82d3fb6ca4a4bf69","Success","ERC-20","Swap","25649424","17 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x111116053F09d34a7Eae8102887004445176CA11"," ","693.481639","$2,260.75","Uniswap(UNI)","0.00121049"
"0x6e888244ebea491df9f895461ee2f6c6becee42ded1fa05f82d3fb6ca4a4bf69","Success","ERC-20","Swap","25649424","17 days ago","0x3470447f3CecfFAc709D3e783A307790b0208d60","Uniswap V3: UNI-USDT","0x111116053F09d34a7Eae8102887004445176CA11"," ","1,184.479914","$3,861.40","Uniswap(UNI)","0.00121049"
"0x0998f5e404a90ecbcee8b2860edc400865a2931eeb34bd3073d25d332eac53a9","Success","ERC-20","Transfer","25649423","17 days ago","0xfe99644d35926a7955F88ecCfa52A13012Fa984E","Copper 36","0xF463Da898e624CA6C144d4D82EF16BE4Bdd3DEa8"," ","1,949.370652","$6,354.95","Uniswap(UNI)","0.00001233"
"0xdcad66713b0b4ce504b3e75b0fdb7ffc2253ffd54a6519f08ed8c059428c4d80","Success","ERC-20","Transfer","25649422","17 days ago","0x28C6c06298d514Db089934071355E5743bf21d60","Binance 14","0xC2d29bfD23FCD41aaF34C9D4A6386EB824147b7E"," ","818.93","$2,669.71","Uniswap(UNI)","0.00006992"
"0x5aa2a7e7bce87f9c7b3ebbc8de476abf707d1d425bec9b6a469d4a13aec85c23","Success","ERC-20","Deposit","25649421","17 days ago","0x98f7bdFD7634dA4DC19b5Ea91296dbd690C708f2"," ","0x4D70851bC1C59a27af4a14342cb4CCC96c0ae563"," ","2,824","$9,206.24","Uniswap(UNI)","0.00013036"
"0x296128211768d5eb011ea6f087b92885e87d8f0c7e3ec4d155d2f4420eb8984a","Success","ERC-20","Transfer","25649420","17 days ago","0xEae7380dD4CeF6fbD1144F49E4D1e6964258A4F4","Binance Dep: 0xEae738...58A4F4","0x28C6c06298d514Db089934071355E5743bf21d60"," Binance 14","50,343.999999","$164,121.44","Uniswap(UNI)","0.00001424"
"0x4dde0022284f73ee52a08e95770b55649880371daa63cdb61aba260b65ca122a","Success","ERC-20","0x000000c3","25649411","17 days ago","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6","MEV Bot: 0xBdb...7B6","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","1,348.670446","$4,396.67","Uniswap(UNI)","0.00341616"
"0xcfb3e0fe46339597f743a3a953df3d3252844b3496517ad99674cf3003ea7ec6","Success","ERC-20","Transfer","25649410","17 days ago","0x7f604D597c15b2e2F60DC645844f68b1D781b752","Bitstamp 61","0xB93E3d70ac9CAcD51764F09Ae0D01b905dc291e1"," ","1,038.51","$3,385.54","Uniswap(UNI)","0.00000989"
"0xd2e45c454d930f8cbbcae4f5747da5dd5515c2f1f542d1d4f78a2c157b1aeec1","Success","ERC-20","0x771d503f","25649391","17 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","2,108.947321","$6,875.17","Uniswap(UNI)","0.00001914"
"0xedb2ebd7b2c6c0bfede29d7a21ac89f47a5d912881f893fee1391e809d589d21","Success","ERC-20","Transfer","25649390","17 days ago","0x58b704065B7aFF3ED351052f8560019E05925023","Bitso 1","0x06FD4bA7973a0d39a91734bbc35bC2bCaa99E3B0"," Binance Dep: 0x06FD4b...99E3B0","1,584.9","$5,166.77","Uniswap(UNI)","0.0000088"
"0x39376360a73455cde96c8e44cc29b7465bf4a80983b25065d93adb2e0a5a35e1","Success","ERC-20","Transfer","25649389","17 days ago","0x0639556F03714A74a5fEEaF5736a4A64fF70D206","Bitget 4","0x98f7bdFD7634dA4DC19b5Ea91296dbd690C708f2"," ","2,825","$9,209.50","Uniswap(UNI)","0.00000861"
"0xdf991eaae05bc4479b3937b29afc37d2b8c9edfba92967ed007b5c2aa8dfa896","Success","ERC-20","Transfer","25649389","17 days ago","0x86a067030a9668c13FF2A8C4d5415aFc776d4c63","Binance Dep: 0x86a067...6d4c63","0x28C6c06298d514Db089934071355E5743bf21d60"," Binance 14","2,530.866547","$8,250.62","Uniswap(UNI)","0.00001233"
"0xe89866c76a22735b5090ed61c26bd8f8ce1b45a99cce95d2e220e9b3d5ace434","Success","ERC-20","Transfer","25649389","17 days ago","0xacCFeA7d9e618f60CE1347C52AE206262412AA4a"," ","0x190583676Bba02aa1e8649aCfB45643101F33656"," ","78,000","$254,280.00","Uniswap(UNI)","0.00012633"
"0x7a34523dc3c0153233435ab31a268415bff96301d843943603b3887eb450c197","Success","ERC-20","0xbc4a02e4","25649389","17 days ago","0x225a38bc71102999Dd13478BFaBD7c4d53f2DC17","Rizzolver: Uniswap X","0x9ff70D71392F8155351e7eC24f525E51D3Cd61c9"," ","8,379.901906","$27,318.48","Uniswap(UNI)","0.00041467"
"0x7a34523dc3c0153233435ab31a268415bff96301d843943603b3887eb450c197","Success","ERC-20","0xbc4a02e4","25649389","17 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x225a38bc71102999Dd13478BFaBD7c4d53f2DC17"," Rizzolver: Uniswap X","8,379.901906","$27,318.48","Uniswap(UNI)","0.00041467"
"0xdfc79d747d1fc165eb0d055208f889b57d4c104c235eb0c2f6a1a97077dccedd","Success","ERC-20","0x000000c3","25649385","17 days ago","0x8BE0edE2088ed07D4EEa53103dE71e0375553034"," ","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6"," MEV Bot: 0xBdb...7B6","500.876397","$1,632.86","Uniswap(UNI)","0.00138749"
"0xdfc79d747d1fc165eb0d055208f889b57d4c104c235eb0c2f6a1a97077dccedd","Success","ERC-20","0x000000c3","25649385","17 days ago","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","0x8BE0edE2088ed07D4EEa53103dE71e0375553034"," ","500.876397","$1,632.86","Uniswap(UNI)","0.00138749"
"0xbf29bd0dd7cca563cafa8811c6d9993f0059e74e0fcb1173613ed6d15df4eae2","Success","ERC-20","0x771d503f","25649384","17 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","3,204.861836","$10,447.85","Uniswap(UNI)","0.00002448"
"0xc7e465c0e651e773fb9eda41b1f32e8a88738408c497146f40c402263769bac4","Success","ERC-20","0x771d503f","25649381","17 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","2,334.113281","$7,609.21","Uniswap(UNI)","0.00002481"
"0xa761b0d023e0f3f257da01b927125868ffac4508586bf6d95341af4a9b063e5e","Success","ERC-20","Transfer","25649374","17 days ago","0xA01AA2196724a39290f465b3925E5dCaFe7F2256","Bitso 4","0x58b704065B7aFF3ED351052f8560019E05925023"," Bitso 1","4,640","$15,126.40","Uniswap(UNI)","0.0000072"
"0x55063b56dc3e800008351f67e3b1c90a6dc2a0a6960c030d4ba7145cab3c51b5","Success","ERC-20","0x394b1de1","25649374","17 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0xEae7380dD4CeF6fbD1144F49E4D1e6964258A4F4","Binance Dep: 0xEae738...58A4F4","50,343.999999","$164,121.44","Uniswap(UNI)","0.00015633"
"0xd00baf1677af42303431948fc4764acce46bf9cdd36837db6fd89ed621df4fa1","Success","ERC-20","Transfer","25649373","17 days ago","0xEae7380dD4CeF6fbD1144F49E4D1e6964258A4F4","Binance Dep: 0xEae738...58A4F4","0x28C6c06298d514Db089934071355E5743bf21d60"," Binance 14","20,434","$66,614.84","Uniswap(UNI)","0.00001268"
"0x2c833c4787997d830b3e22b423cc7621bc342a3887e33b201c3b92789ff41df9","Success","ERC-20","0x0fe20a3f","25649371","17 days ago","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","599.344469","$1,953.86","Uniswap(UNI)","0.00002358"
"0xc56b1e021dcd7678f538d678b739ddb416e188ace64e1dc8ec75d02a8a94d29b","Success","ERC-20","0x771d503f","25649371","17 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","3,378.996844","$11,015.53","Uniswap(UNI)","0.000021"
"0x9843a4d4b908935a354418228ffb0f28b5a3829889efc6c79ca6fb9e57c5a4c2","Success","ERC-20","0x000000c3","25649364","17 days ago","0x8BE0edE2088ed07D4EEa53103dE71e0375553034"," ","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6"," MEV Bot: 0xBdb...7B6","565.507114","$1,843.55","Uniswap(UNI)","0.00131045"
"0x9843a4d4b908935a354418228ffb0f28b5a3829889efc6c79ca6fb9e57c5a4c2","Success","ERC-20","0x000000c3","25649364","17 days ago","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","0x8BE0edE2088ed07D4EEa53103dE71e0375553034"," ","565.507114","$1,843.55","Uniswap(UNI)","0.00131045"
"0x660fa16f4f9142f05f6109c9ab557821376736665f73dd92ebc7ec92362ad48b","Success","ERC-20","0x771d503f","25649363","17 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","2,232.281976","$7,277.24","Uniswap(UNI)","0.00002376"
"0x12d463228e7b7c2fbbe13fda1691e5443739b62d47d8ac9e27294149d85e84d7","Success","ERC-20","0x771d503f","25649362","17 days ago","0x3470447f3CecfFAc709D3e783A307790b0208d60","Uniswap V3: UNI-USDT","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","563.769701","$1,837.89","Uniswap(UNI)","0.00052012"
"0xf7ffba267cfc5fbf14a8754fe6d80d3e5c9cec151c2b14867a719590b9e1e04b","Success","ERC-20","0x771d503f","25649362","17 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","2,782.639116","$9,071.40","Uniswap(UNI)","0.00237999"
"0xf13514da256cc3304ee7a3f25c9fcfc2787aeb15d66d8a6b03821f85ca56f15b","Success","ERC-20","Transfer","25649357","17 days ago","0xfed2399B20011af1fC985D5354F12CbC57ED48F9","Bitget Dep: 0xfed239...ED48F9","0x0639556F03714A74a5fEEaF5736a4A64fF70D206"," Bitget 4","890.164149","$2,901.94","Uniswap(UNI)","0.00000599"
"0xeb7544952b0a3cd99450ebd8ef9150d51ae1d8937613f9a426838dfe2a5ae134","Success","ERC-20","Transfer","25649351","17 days ago","0xe9A911B75ff5BB6e7B41A045B4d3ceEDb6101381"," ","0x6A8eE8759F2dc53aDA78eEca5dc0A9300D1b30fB"," ","692.878902","$2,258.79","Uniswap(UNI)","0.00004011"
"0xd47e7750f5e1efee43a329f892cfe20b883ae1e8f9171db33e6b4a951579412c","Success","ERC-20","Transfer","25649344","17 days ago","0x41fbBa5CB38D22B2D80606406944cEdd7c97f6F9","Binance Dep: 0x41fbBa...97f6F9","0x28C6c06298d514Db089934071355E5743bf21d60"," Binance 14","1,396.163484","$4,551.49","Uniswap(UNI)","0.00001304"
"0xb04480691537574a9ae26e5417b6718e66aeffcda61f8602db4472f552e14d8e","Success","ERC-20","Transfer From","25649343","17 days ago","0xa028aaCB060827454c7be66a11EE95beC5BD43Df"," ","0xcA4BC2199418b379400b3820CeB3c825B5552C6E"," ","2,230","$7,269.80","Uniswap(UNI)","0.00009327"
"0x9cbdc3c07b0fdbd1d2467fb41cf62153327a09db34e49dc9f82326f0c9ee84f8","Success","ERC-20","0x01000000","25649343","17 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x01989C93890AeD05a63d179b03424997075B6acF"," ","1,293.673918","$4,217.38","Uniswap(UNI)","0.00048296"
"0x3e8e530a6ed2f7798808c4f10cf09ca024a7ab8489cbbdbd6ac6c2772c87bcf2","Success","ERC-20","Transfer","25649335","17 days ago","0xf8191D98ae98d2f7aBDFB63A9b0b812b93C873AA","Wintermute 4","0xEae7380dD4CeF6fbD1144F49E4D1e6964258A4F4","Binance Dep: 0xEae738...58A4F4","20,434","$66,614.84","Uniswap(UNI)","0.00006728"
"0xdb57a8d199822fc35d339ec641d14ed43d89f2bc56e97230fdeae67f85c25bbb","Success","ERC-20","0x01000000","25649333","17 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x01989C93890AeD05a63d179b03424997075B6acF"," ","1,293.965176","$4,218.33","Uniswap(UNI)","0.00047319"
"0x332c11dc95e7f51a2993f733b41794ad957cac19ac95e98d01971601031d8537","Success","ERC-20","0x000000c3","25649332","17 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6"," MEV Bot: 0xBdb...7B6","708.792799","$2,310.66","Uniswap(UNI)","0.0011138"
"0xc6f69127294d2e852ed7f76d67912dae42776a4377a595df14d05c47453a01a7","Success","ERC-20","0x771d503f","25649330","17 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","2,197.092106","$7,162.52","Uniswap(UNI)","0.00164577"
"0xcc92d49bb549fff656389a8b5ed6f65c018bedc12837e0fef0e75a14b87a94a6","Success","ERC-20","0x771d503f","25649329","17 days ago","0x3470447f3CecfFAc709D3e783A307790b0208d60","Uniswap V3: UNI-USDT","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","618.352195","$2,015.83","Uniswap(UNI)","0.00002391"
"0x23f34ab2926a4ec4f320f88a8118fdfa3f571d48be2191480b21f214cca6403c","Success","ERC-20","0x771d503f","25649329","17 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","4,006.355682","$13,060.72","Uniswap(UNI)","0.00002685"
"0x69e68364911edcfe4ceb3ba4989ce837649ad287ddb631ce341bb08899e39a40","Success","ERC-20","0x771d503f","25649326","17 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","688.463838","$2,244.39","Uniswap(UNI)","0.00002099"
"0xabf153c527d665ed88ced706a0149c36cf9d842e4b46468d0d06f6ac429e4e38","Success","ERC-20","0xca350aa6","25649325","17 days ago","0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43","Coinbase 10","0x86a067030a9668c13FF2A8C4d5415aFc776d4c63","Binance Dep: 0x86a067...6d4c63","2,530.866547","$8,250.62","Uniswap(UNI)","0.00044841"
"0x77a31f1d4c9f76043d2446827d5cfaab9988ac6ad4291913629e7007741935f3","Success","ERC-20","0x771d503f","25649325","17 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","650.324066","$2,120.06","Uniswap(UNI)","0.0000212"
"0x0fbc35189b239d3a8be8276c8108581f0e6ebbf960158b53eb5ed3dbaae389d0","Success","ERC-20","Transfer","25649324","17 days ago","0xF2c1C99CDaBd708e4731C2f40986A72a407f3065"," ","0x28C6c06298d514Db089934071355E5743bf21d60"," Binance 14","17,352.91","$56,570.49","Uniswap(UNI)","0.00001331"
"0x6ef04a8bc84885c9d8b8bc99b05424ad7ea7f75265261d13aec621146c37ab15","Success","ERC-20","0xca350aa6","25649311","17 days ago","0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43","Coinbase 10","0xa028aaCB060827454c7be66a11EE95beC5BD43Df"," ","2,230","$7,269.80","Uniswap(UNI)","0.00041009"
"0x074e2d930745af6819e7980c29c3c3bb83338c751b2a1a8df591ba7464b5060b","Success","ERC-20","Transfer","25649309","17 days ago","0xDFd5293D8e347dFe59E90eFd55b2956a1343963d","Binance 16","0xfed2399B20011af1fC985D5354F12CbC57ED48F9","Bitget Dep: 0xfed239...ED48F9","890.164149","$2,901.94","Uniswap(UNI)","0.00004736"
"0xec332f4af3275265d059c7f14ccddb2df30e2690b40835daf228e468526e46cd","Success","ERC-20","0xbc4a02e4","25649304","17 days ago","0x225a38bc71102999Dd13478BFaBD7c4d53f2DC17","Rizzolver: Uniswap X","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","8,491.357184","$27,681.82","Uniswap(UNI)","0.00042468"
"0xec332f4af3275265d059c7f14ccddb2df30e2690b40835daf228e468526e46cd","Success","ERC-20","0xbc4a02e4","25649304","17 days ago","0x9ff70D71392F8155351e7eC24f525E51D3Cd61c9"," ","0x225a38bc71102999Dd13478BFaBD7c4d53f2DC17"," Rizzolver: Uniswap X","8,491.357184","$27,681.82","Uniswap(UNI)","0.00042468"
"0x8db7a82023c09af03a0ee531776700c377a5ae07589480fbb6a9ac64ca704c68","Success","ERC-20","Transfer","25649303","17 days ago","0x28C6c06298d514Db089934071355E5743bf21d60","Binance 14","0xe9A911B75ff5BB6e7B41A045B4d3ceEDb6101381"," ","692.878902","$2,258.79","Uniswap(UNI)","0.00004609"
"0xa50e29f5c462c88d6b5002a16c72f1dcb43c3e921a0d7cf333d2aa7338585f36","Success","ERC-20","Transfer","25649297","17 days ago","0x4A4aaA0155237881FBD5C34BfaE16e985A7B068D","OKX 154","0xF2c1C99CDaBd708e4731C2f40986A72a407f3065"," ","17,352.91","$56,570.49","Uniswap(UNI)","0.00007719"
"0xda797fa74a9cc288b435f2cbe8999f7703dbb9e7ff413549a39a0de1f5da0be1","Success","ERC-20","Transfer","25649292","17 days ago","0xD54F80c77CaEC72f2891Be444214Bd853e9e0804","ByBit Dep: 0xD54F80...9e0804","0x8Fa129F87B8a11ee1ca35Abd46674F8b66984d4a"," Bybit: Wallet 80","5,236.771333","$17,071.87","Uniswap(UNI)","0.0000772"
"0xf6d152cb1ce6f960e7ac090bc25f2025214bd7ccb81d6904df423726a166f107","Success","ERC-20","Transfer","25649291","17 days ago","0x91D40E4818F4D4C57b4578d9ECa6AFc92aC8DEbE","OKX 193","0x41fbBa5CB38D22B2D80606406944cEdd7c97f6F9","Binance Dep: 0x41fbBa...97f6F9","727.835","$2,372.74","Uniswap(UNI)","0.00005576"
"0x6dd1f62fa77d891742128d1b24099aee2cd9c34b614870bf9cb34e8dafb1358c","Success","ERC-20","Transfer","25649290","17 days ago","0x190583676Bba02aa1e8649aCfB45643101F33656"," ","0x41fbBa5CB38D22B2D80606406944cEdd7c97f6F9","Binance Dep: 0x41fbBa...97f6F9","668.328484","$2,178.75","Uniswap(UNI)","0.00018162"
"0x760b2fe00260e7a20b1627ffcbe1ad221621368ca7d16aa0370ad5c1ff59b4f9","Success","ERC-20","0x00011d42","25649286","17 days ago","0x67336Cec42645F55059EfF241Cb02eA5cC52fF86"," ","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","684.69492","$2,232.11","Uniswap(UNI)","0.00002363"
"0xc5c026bf97925082b57bd65d9bed498ac08274a8e68a373f7337749f4d22dced","Success","ERC-20","Mooo Z1089603480","25649285","17 days ago","0x000000009DFeB5e6B421abf9C1B7A8000c43633F"," ","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","547.319467","$1,784.26","Uniswap(UNI)","0.0002016"
"0xc5c026bf97925082b57bd65d9bed498ac08274a8e68a373f7337749f4d22dced","Success","ERC-20","Mooo Z1089603480","25649285","17 days ago","0x67336Cec42645F55059EfF241Cb02eA5cC52fF86"," ","0x000000009DFeB5e6B421abf9C1B7A8000c43633F"," ","547.319467","$1,784.26","Uniswap(UNI)","0.0002016"
"0xada31633819a38de6ec1f657d3adac945f52c82631f83f3d232bb373a848c91f","Success","ERC-20","0x000000c3","25649284","17 days ago","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6","MEV Bot: 0xBdb...7B6","0x3470447f3CecfFAc709D3e783A307790b0208d60"," Uniswap V3: UNI-USDT","1,193.470473","$3,890.71","Uniswap(UNI)","0.00647727"
"0x093f631127b068e91c7c611eda26f62b4f9b45e398e24af4aba2ce1e10cad530","Success","ERC-20","0x00000000","25649283","17 days ago","0x01989C93890AeD05a63d179b03424997075B6acF"," ","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","8,147.229464","$26,559.97","Uniswap(UNI)","0.01893928"
"0xe00897e5d65a03c9d33a9db4c1377acde551d399bd621bbcb259200c1c508691","Success","ERC-20","Transfer","25649276","17 days ago","0x0639556F03714A74a5fEEaF5736a4A64fF70D206","Bitget 4","0xffa8DB7B38579e6A2D14f9B347a9acE4d044cD54","Bitget 35","2,586.949002","$8,433.45","Uniswap(UNI)","0.000008"
