"Transaction Hash","Status","Type","Method ","Block","Age","From","From_NameTag","To","To_NameTag","Amount","Value (USD)","Asset","Txn Fee"
"0x758dff97d48b96589786b1ccad7b60a6eec30dab92acbace5be308526aeb9883","Success","ERC-20","Exit","25652142","16 days ago","0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf","Polygon (Matic): ERC20 Bridge","0xFDff0b569F14AF593d446e51b3e42f502124AC85"," ","576.059251","$1,883.71","Uniswap(UNI)","0.00002606"
"0x0411c8cff5e3184526cbae7fdf1b2295812ea73a0c5655649776d1e900b1c3b9","Success","ERC-20","Transfer","25652142","16 days ago","0xDFd5293D8e347dFe59E90eFd55b2956a1343963d","Binance 16","0xd500a106245e64a10917dA25553942bA51265cDD"," ","4,059.982712","$13,276.14","Uniswap(UNI)","0.00004406"
"0x93f2f525deace45938128898531cc3c3bc555103bc24f721c99aa01ebff4fe9a","Success","ERC-20","Swap","25652140","16 days ago","0xF708e11A7C94abdE8f6217B13e6fE39C8b9cC0a6","DZap: Diamond","0x67336Cec42645F55059EfF241Cb02eA5cC52fF86"," ","1,985.576967","$6,492.84","Uniswap(UNI)","0.00001814"
"0x93f2f525deace45938128898531cc3c3bc555103bc24f721c99aa01ebff4fe9a","Success","ERC-20","Swap","25652140","16 days ago","0x3008d02e4aaa7C4731AC0a276F5fC07f83385e64"," ","0xF708e11A7C94abdE8f6217B13e6fE39C8b9cC0a6"," DZap: Diamond","1,985.576967","$6,492.84","Uniswap(UNI)","0.00001814"
"0x99fac027de452d606931074b230f01c20940b177952c6f8d0ef642e9b2ff2f85","Success","ERC-20","Transfer","25652140","16 days ago","0x53Ca098fbA0B23E873fb4Dde5D4E7d1B5dB2d9D5"," ","0xC46dd8f9C5C41825e48c67aEc211B3fC4d026565"," ","4,271.5065","$13,967.83","Uniswap(UNI)","0.00000366"
"0x42013f966c3b47fc597d68693d25e7d6246ab6ba6df87ea731484175e81d6d61","Success","ERC-20","0x035df18e","25652140","16 days ago","0x252461ecc360e3C91F6fAeA61B44135FBcD3Dc6c"," ","0x7a20b1f1F32433e8a4AF3BF1Aa0e7e3F8E106DE1"," ","1,485","$4,855.95","Uniswap(UNI)","0.00136247"
"0x2962ac3513245dbe43ead05015b5792a18159c506a33b85d8d70ba43f844b57f","Success","ERC-20","Transfer","25652138","16 days ago","0x21f533FD687AD4972F2405eA183a48483041E16C"," ","0x252461ecc360e3C91F6fAeA61B44135FBcD3Dc6c"," ","1,500","$4,905.00","Uniswap(UNI)","0.00017721"
"0xa115bffd12b594681b82f77cfc854787c71691c9d14d4eb5e5b1f378e2a17a82","Success","ERC-20","Transfer","25652135","16 days ago","0xcA4BC2199418b379400b3820CeB3c825B5552C6E"," ","0x06FD4bA7973a0d39a91734bbc35bC2bCaa99E3B0"," Binance Dep: 0x06FD4b...99E3B0","1,566.88139","$5,123.70","Uniswap(UNI)","0.00008362"
"0x017698115c0ce1b9b48074404ec948c51373195c8ce3a3428bf8d1e5c941007e","Success","ERC-20","Transfer","25652131","16 days ago","0x0639556F03714A74a5fEEaF5736a4A64fF70D206","Bitget 4","0x987F05b12971Fe3C35b24f060709bd0bbf54825F"," ","11,164.307464","$36,507.29","Uniswap(UNI)","0.00000511"
"0x209d7f6941c38a2fa37f87b80e70c9ac9d4313f4df1f95e47ae974b9817505d2","Success","ERC-20","Transfer","25652130","16 days ago","0x28C6c06298d514Db089934071355E5743bf21d60","Binance 14","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6"," MEV Bot: 0xBdb...7B6","9,434.22","$30,849.90","Uniswap(UNI)","0.00004326"
"0x1022262f2677776589dd52fc466df7b9f3747eb6d6c49f519cce0f6a9c13b677","Success","ERC-20","Transfer","25652128","16 days ago","0xd4AeDAD98d9944c96849DD22C4dbBee25BB9eeB2","Gate Dep: 0xd4AeDA...B9eeB2","0x0D0707963952f2fBA59dD06f2b425ace40b492Fe","Gate Dep: 0x0D0707...b492Fe","1,352.571589","$4,422.91","Uniswap(UNI)","0.0000559"
"0x7930820324a0d9c94c43f643916dd4fbfaf1448b8e0d4965610bd337a9cddd75","Success","ERC-20","Execute","25652120","16 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x21f533FD687AD4972F2405eA183a48483041E16C"," ","750","$2,452.50","Uniswap(UNI)","0.00105016"
"0x54a58f7e46d417b040e76d713c34ba2c6697dcc06922c3581f32d9f92ac34611","Success","ERC-20","Transfer","25652113","16 days ago","0x8fCA4adE3a517133fF23ca55CdAea29C78C990b8","Poloniex 7","0x530424c84a8974782F4630b8f2Aa471dcBE5eEeE","Binance Dep: 0x530424...E5eEeE","17,440.436","$57,030.23","Uniswap(UNI)","0.00002997"
"0xb86560540b5d9bda672b91bb01a8adc825a9d8cbdc80572922b5853a7fc7ed08","Success","ERC-20","Transfer","25652102","16 days ago","0x6c918a7E2fec81cEA41366672cc9e7ceD5Ff633c","Binance Dep: 0x6c918a...Ff633c","0x28C6c06298d514Db089934071355E5743bf21d60"," Binance 14","5,355","$17,510.85","Uniswap(UNI)","0.00001019"
"0xe99fdf773e5fb89850b9581c0ddf3050aac2ac9dc3e4a5746a19a0e7947b2d23","Success","ERC-20","Transfer","25652100","16 days ago","0x75887b7D0adc7d21C2D75A074f0d2D04577E248B","Gate Dep: 0x75887b...7E248B","0x0D0707963952f2fBA59dD06f2b425ace40b492Fe","Gate Dep: 0x0D0707...b492Fe","618.248202","$2,021.67","Uniswap(UNI)","0.00005619"
"0xaa04c377b7ad2d4cc2128f6a66299d8a4939f23904bd26920df6599fcc39a1af","Success","ERC-20","Transfer","25652086","16 days ago","0x21a31Ee1afC51d94C2eFcCAa2092aD1028285549","Binance 15","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6"," MEV Bot: 0xBdb...7B6","9,919.13","$32,435.56","Uniswap(UNI)","0.00004335"
"0x2593a4fd7bac92526fb6c34cf69edb35eb86a27ae428934b05d510ab88eccc99","Success","ERC-20","Transfer","25652086","16 days ago","0x28C6c06298d514Db089934071355E5743bf21d60","Binance 14","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6"," MEV Bot: 0xBdb...7B6","9,307.3","$30,434.87","Uniswap(UNI)","0.00004335"
"0xc26725ea75568937da795130c9d1d3ab680a9f6e34c93e6196cfee0cdf981c1b","Success","ERC-20","Transfer","25652084","16 days ago","0x023BC7b404005EBE8F1aEA277034A8b8e16B8c1f","Gate Dep: 0x023BC7...6B8c1f","0x0D0707963952f2fBA59dD06f2b425ace40b492Fe","Gate Dep: 0x0D0707...b492Fe","1,279.856694","$4,185.13","Uniswap(UNI)","0.00005586"
"0x8676a09ba5d6f9e9128b6bc049e739833e18461ac5a001e4a0d5d4ff5cb6035b","Success","ERC-20","Transfer","25652080","16 days ago","0x1171e593a415B6AecF59dD954880CC63aBd0A69C","Gate Dep: 0x1171e5...d0A69C","0x0D0707963952f2fBA59dD06f2b425ace40b492Fe","Gate Dep: 0x0D0707...b492Fe","765","$2,501.55","Uniswap(UNI)","0.00005594"
"0x4ed454f6caeeda403aa974d91b18ea1ccef718ff92bc26e00304539363323b59","Success","ERC-20","0xbc4a02e4","25652068","16 days ago","0x225a38bc71102999Dd13478BFaBD7c4d53f2DC17","Rizzolver: Uniswap X","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","2,501.5","$8,179.91","Uniswap(UNI)","0.00040825"
"0x4ed454f6caeeda403aa974d91b18ea1ccef718ff92bc26e00304539363323b59","Success","ERC-20","0xbc4a02e4","25652068","16 days ago","0x3f64B83CEF5543887B96E5cbDa73018e03d58A5a"," ","0x225a38bc71102999Dd13478BFaBD7c4d53f2DC17"," Rizzolver: Uniswap X","2,501.5","$8,179.91","Uniswap(UNI)","0.00040825"
"0x5bca09911d1aa51df3bb2b09cc01219a65448533d08a50eeda72d61c19400d98","Success","ERC-20","Transfer","25652066","16 days ago","0xE91B373212f8aE32925CbCf39AB3a7B0763C27C9","Binance Dep: 0xE91B37...3C27C9","0x28C6c06298d514Db089934071355E5743bf21d60"," Binance 14","16,581.486288","$54,221.46","Uniswap(UNI)","0.00001049"
"0xbe7b63d7e4f2f8862aca97b7915e62bd1d1ab78f40636c035294b3539ecab59f","Success","ERC-20","Transfer","25652065","16 days ago","0xb9C76F47C63A49F6A6ab4ffEa7DBe08C445820E0","Gate Dep: 0xb9C76F...5820E0","0x0D0707963952f2fBA59dD06f2b425ace40b492Fe","Gate Dep: 0x0D0707...b492Fe","1,500","$4,905.00","Uniswap(UNI)","0.00005637"
"0x97fb264b200890cc92d5cc9421104b02f6aa2e30ca0412b92657da2a8f6a05ec","Success","ERC-20","0x0fe20a3f","25652063","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","907.885353","$2,968.79","Uniswap(UNI)","0.00001391"
"0x1677057d1c472bac1fba5812088580f0d78ecc2308043a68fa8be153de830066","Success","ERC-20","0xbc4a02e4","25652062","16 days ago","0x225a38bc71102999Dd13478BFaBD7c4d53f2DC17","Rizzolver: Uniswap X","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","8,603.476301","$28,133.37","Uniswap(UNI)","0.00041766"
"0x1677057d1c472bac1fba5812088580f0d78ecc2308043a68fa8be153de830066","Success","ERC-20","0xbc4a02e4","25652062","16 days ago","0x9ff70D71392F8155351e7eC24f525E51D3Cd61c9"," ","0x225a38bc71102999Dd13478BFaBD7c4d53f2DC17"," Rizzolver: Uniswap X","8,603.476301","$28,133.37","Uniswap(UNI)","0.00041766"
"0xe60bc8152eb96db357abbdf41b9c2905bf61b7f6308fcd6a6eb2445a67e515e7","Success","ERC-20","Swap","25652061","16 days ago","0x3470447f3CecfFAc709D3e783A307790b0208d60","Uniswap V3: UNI-USDT","0x260d6d73206A8E3b374168aC7a73889E82018588"," ","602.713762","$1,970.87","Uniswap(UNI)","0.00025237"
"0x72b32055c0821482f2a8466fc456814dccd8a5dd55b7698fad38615f796c0474","Success","ERC-20","Transfer","25652060","16 days ago","0xDFd5293D8e347dFe59E90eFd55b2956a1343963d","Binance 16","0xE8736aF1926e9d8f5a6602FbbB0893b26436D710"," ","1,841.959114","$6,023.21","Uniswap(UNI)","0.00004376"
"0x1dd8f0287af2ff8fa31697b4071a2d1c158087d83faabee1a5b78d9a842e7c1b","Success","ERC-20","0xef61a6db","25652059","16 days ago","0xB33bD56d4192E8E4e6a02e93Eabc732165199346"," ","0x6c918a7E2fec81cEA41366672cc9e7ceD5Ff633c","Binance Dep: 0x6c918a...Ff633c","5,355","$17,510.85","Uniswap(UNI)","0.00013088"
"0xa94ff29d30c4671caf008ace0345cab3aed25cb03e299b462c393cf09c74410a","Success","ERC-20","0x5ea0c9eb","25652058","16 days ago","0x40ec5B33f54e0E8A33A975908C5BA1c14e5BbbDf","Polygon (Matic): ERC20 Bridge","0xB33bD56d4192E8E4e6a02e93Eabc732165199346"," ","5,355","$17,510.85","Uniswap(UNI)","0.00056999"
"0x42475ff80d45b1be7222d5dca135f53430e758cf43f73a050576b76725d8e9c0","Success","ERC-20","Execute","25652056","16 days ago","0x3f64B83CEF5543887B96E5cbDa73018e03d58A5a"," ","0x3470447f3CecfFAc709D3e783A307790b0208d60"," Uniswap V3: UNI-USDT","1,500.9","$4,907.94","Uniswap(UNI)","0.00042805"
"0x42475ff80d45b1be7222d5dca135f53430e758cf43f73a050576b76725d8e9c0","Success","ERC-20","Execute","25652056","16 days ago","0x3f64B83CEF5543887B96E5cbDa73018e03d58A5a"," ","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","750.45","$2,453.97","Uniswap(UNI)","0.00042805"
"0xb692b366ecf3c6617e347add4824f4d9cd005ce9d26f9bc30580b3f199f4b2ce","Success","ERC-20","Transfer","25652055","16 days ago","0xc34125F226Ac8DA2b4934713CA01279D109be72D","Gate Dep: 0xc34125...9be72D","0x0D0707963952f2fBA59dD06f2b425ace40b492Fe","Gate Dep: 0x0D0707...b492Fe","1,242.095355","$4,061.65","Uniswap(UNI)","0.00005609"
"0xa6e53fd915c7bf0d045c84eca47e0d16b95095ead8655b327147c06dc5e1d2f1","Success","ERC-20","0x771d503f","25652054","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x3470447f3CecfFAc709D3e783A307790b0208d60"," Uniswap V3: UNI-USDT","604.367993","$1,976.28","Uniswap(UNI)","0.00001219"
"0x814251baec2eeca1c0a6ce4a3cd13ad869e80788f0817e20953b4d5c567416a7","Success","ERC-20","0x771d503f","25652052","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","519.023266","$1,697.21","Uniswap(UNI)","0.00001252"
"0x13fdc77a0249ea65cfa94c2b0d697073f2e87c1a18c3f36c8803e4c8e0868a07","Success","ERC-20","0x771d503f","25652051","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","517.411902","$1,691.94","Uniswap(UNI)","0.00001202"
"0xed9042dc0541318b42bdd07ad0c37a055519dd6582232eb3dde5d506971d3c66","Success","ERC-20","Transfer","25652048","16 days ago","0x58edF78281334335EfFa23101bBe3371b6a36A51","KuCoin 20","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","8,390.84","$27,438.05","Uniswap(UNI)","0.0000439"
"0x64c584ba2331ce4c92b460f5e107b24e18585c27a4a78410b39f3f5cab84519f","Success","ERC-20","Transfer","25652040","16 days ago","0x2b5AF9CcFb65b1e0fDFf4BFF8D52E52dBe4a2452","Gate Dep: 0x2b5AF9...4a2452","0x0D0707963952f2fBA59dD06f2b425ace40b492Fe","Gate Dep: 0x0D0707...b492Fe","1,803.042399","$5,895.95","Uniswap(UNI)","0.00005651"
"0xf218edb7b432c5262a0ac020709ed410cc432facd9ceb80f3854dfe3d3226251","Success","ERC-20","Transfer","25652039","16 days ago","0x96D496ad7A679dE58e3bcE15Ebb64d43b9a0dD90","Gate Dep: 0x96D496...a0dD90","0x0D0707963952f2fBA59dD06f2b425ace40b492Fe","Gate Dep: 0x0D0707...b492Fe","1,918.041074","$6,271.99","Uniswap(UNI)","0.00005657"
"0x36d21d94469f91c3d8e0b4bbf309d6a62b2db0e4968bceb1533dc24fc15e3915","Success","ERC-20","Transfer","25652035","16 days ago","0x381bA88BDFa4f8B33e402b7996CBB2CE45A79CfE","Gate Dep: 0x381bA8...A79CfE","0x0D0707963952f2fBA59dD06f2b425ace40b492Fe","Gate Dep: 0x0D0707...b492Fe","2,000.48","$6,541.57","Uniswap(UNI)","0.00005629"
"0xcd9948a59bde575a4e2111c7959a181df8ed8113f47728c9917518920c6451e6","Success","ERC-20","Transfer","25652032","16 days ago","0x45f3f825ADE124d914ae2A06efFe250AC229B990"," ","0x0639556F03714A74a5fEEaF5736a4A64fF70D206"," Bitget 4","11,164.4892","$36,507.88","Uniswap(UNI)","0.00000284"
"0xc18a385b1c50c7cb59e314dcf1eea4636bbef0909bf0d864ab083d2ee7ef6bb2","Success","ERC-20","Transfer","25652031","16 days ago","0x4654b189d7B016AA06FD706f1D63D75b84941BE6"," ","0x3f64B83CEF5543887B96E5cbDa73018e03d58A5a"," ","5,003","$16,359.81","Uniswap(UNI)","0.00000991"
"0xaba2fb68558eba1e5c8b4341fe9623cd41132ab15e687443f0a9bdfd76750343","Success","ERC-20","Transfer","25652031","16 days ago","0xfcAb8616eDb05a2A45a5C4Af33f2acc4FD0Fe64C","Gate Dep: 0xfcAb86...0Fe64C","0x0D0707963952f2fBA59dD06f2b425ace40b492Fe","Gate Dep: 0x0D0707...b492Fe","2,099.85","$6,866.51","Uniswap(UNI)","0.00005593"
"0xf3e08529f2f39191c75a20ff9f0da2382564e5e02fd1a1f8ccb9c9fbe91a729e","Success","ERC-20","Transfer","25652029","16 days ago","0x0D0707963952f2fBA59dD06f2b425ace40b492Fe","Gate Dep: 0x0D0707...b492Fe","0xE91B373212f8aE32925CbCf39AB3a7B0763C27C9","Binance Dep: 0xE91B37...3C27C9","16,581.486288","$54,221.46","Uniswap(UNI)","0.00006282"
"0x67ff9451aae32859eda8d735f805c9289a1c4202a91154d2afcc948c886b3ee7","Success","ERC-20","Transfer","25652028","16 days ago","0xF6669A77B0e2FA2dCD5Dc5370392d22e5114832E","Gate Dep: 0xF6669A...14832E","0x0D0707963952f2fBA59dD06f2b425ace40b492Fe","Gate Dep: 0x0D0707...b492Fe","2,150.616401","$7,032.52","Uniswap(UNI)","0.00005646"
"0x9207b8c042a35e93f56fd900dbe139328acb24a630b498c4b1cbdedb8a0c23c2","Success","ERC-20","0x771d503f","25652026","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x3470447f3CecfFAc709D3e783A307790b0208d60"," Uniswap V3: UNI-USDT","657.823122","$2,151.08","Uniswap(UNI)","0.00001743"
"0x462a966df485d03a58494c3257425cb3b0885ff2e2454a742f21628eb754d6e8","Success","ERC-20","0x771d503f","25652026","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","882.562234","$2,885.98","Uniswap(UNI)","0.00001336"
"0x3b0a4463a4ce402eb4a300b1a93e3c92a80b256f7e26396426c3d36be64ae865","Success","ERC-20","Transfer","25652025","16 days ago","0x112C5698e6CE9ab30Ad4654dE9005C2481f3E333","Binance Dep: 0x112C56...f3E333","0x28C6c06298d514Db089934071355E5743bf21d60"," Binance 14","7,797.112513","$25,496.56","Uniswap(UNI)","0.00001064"
"0x5b24dae2711c24120eb8fd90b2b3d81f220bab75e5da261b60e886f95ffcd504","Success","ERC-20","0x771d503f","25652024","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x3470447f3CecfFAc709D3e783A307790b0208d60"," Uniswap V3: UNI-USDT","538.734425","$1,761.66","Uniswap(UNI)","0.00001437"
"0xda0e9b3aceb1cb642eaa743b22858f5cf5e54bb561627fbf39f29a32387e9fa3","Success","ERC-20","Transfer","25652016","16 days ago","0x88BbCAeEaF0dCa4Ad50e8AAb9387cd78C60be758","Binance Dep: 0x88BbCA...0be758","0x28C6c06298d514Db089934071355E5743bf21d60"," Binance 14","2,367.627604","$7,742.14","Uniswap(UNI)","0.00001046"
"0xb91b24714b866026fbe8d85b31140d549e6ad8b3ecff8e0cacddf771dd2f16f1","Success","ERC-20","Transfer","25652016","16 days ago","0x2b5431E034acE47318EDfDd4f693224562C27C6e","Binance Dep: 0x2b5431...C27C6e","0x28C6c06298d514Db089934071355E5743bf21d60"," Binance 14","1,628.977","$5,326.75","Uniswap(UNI)","0.00001046"
"0xe2e486666d48d38554248b6e7e48f43eb73d74d68460e6d5bccbb1daa0430a47","Success","ERC-20","Transfer","25652014","16 days ago","0x91D40E4818F4D4C57b4578d9ECa6AFc92aC8DEbE","OKX 193","0x45f3f825ADE124d914ae2A06efFe250AC229B990"," ","11,164.4892","$36,507.88","Uniswap(UNI)","0.00004015"
"0x759936bae7bb7d9a85c0ebdddabbc4cc123c4acf567c3cfc5e31e28ce9cffa2a","Success","ERC-20","0x0fe20a3f","25652012","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","559.913312","$1,830.92","Uniswap(UNI)","0.00001561"
"0xb06b808ebbc8ab58dd03a5c3f31bccf9477b17be63c8a28313721f00fc04dce6","Success","ERC-20","Transfer","25652007","16 days ago","0xcA4BC2199418b379400b3820CeB3c825B5552C6E"," ","0x06FD4bA7973a0d39a91734bbc35bC2bCaa99E3B0"," Binance Dep: 0x06FD4b...99E3B0","801.88217","$2,622.15","Uniswap(UNI)","0.00011967"
"0x1d396056f7d39b0ca25ebce8e1b19ed805ad7a537f6097b579427b66bc7de067","Success","ERC-20","Transfer","25651999","16 days ago","0xfed2399B20011af1fC985D5354F12CbC57ED48F9","Bitget Dep: 0xfed239...ED48F9","0x0639556F03714A74a5fEEaF5736a4A64fF70D206"," Bitget 4","968.607541","$3,167.35","Uniswap(UNI)","0.0000041"
"0x8f342b31f4096b0961402ccc926b2649ba9755d6c4b587e7e60c679f41d1486b","Success","ERC-20","Transfer","25651999","16 days ago","0xADCB3aB403BD38d4594C5514F08cB49368cc3373"," ","0x9c308b1665097aF7AB2E38A41577BFEcDC2D1c5c"," ","714.27486","$2,335.68","Uniswap(UNI)","0.00002371"
"0x59dce0a74c44c28b7049bb38ee2da3443e9ddb576a52d1909379b20556b5581a","Success","ERC-20","Transfer","25651997","16 days ago","0x0f776CC057622F0Da2F257d2B987A7Cf3386b7Cc"," ","0xADCB3aB403BD38d4594C5514F08cB49368cc3373"," ","714.27486","$2,335.68","Uniswap(UNI)","0.00000572"
"0x8d814758d8fe710af5ad8b580bcdcd7bc6b3b276322c12ebd0564af2ecbcb32e","Success","ERC-20","Transfer","25651996","16 days ago","0x9fEb14F59c13ae5C824134f2B6eE640C85D9FFB8"," ","0x112C5698e6CE9ab30Ad4654dE9005C2481f3E333","Binance Dep: 0x112C56...f3E333","7,797.112513","$25,496.56","Uniswap(UNI)","0.00000855"
"0x21cbd2bfb6baca7970d25b0b32840216794b4c57a62e5bc8b138d4cfb003acea","Success","ERC-20","0x771d503f","25651990","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","762.887465","$2,494.64","Uniswap(UNI)","0.00113308"
"0xd50d2b6d2c500655bc5bbf7522af2fbee0efca65192e9c0b62753f5067ace2ae","Success","ERC-20","0x771d503f","25651987","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","2,197.517386","$7,185.88","Uniswap(UNI)","0.00001782"
"0xf30635d469f6f492632e24fc1b00906f3c9376c3f47447ce8c00e23af9cabcb8","Success","ERC-20","Transfer","25651986","16 days ago","0xd5f9810eE016b49E753A1a21cFDB8a7607fc27c3","Gate Dep: 0xd5f981...fc27c3","0x0D0707963952f2fBA59dD06f2b425ace40b492Fe","Gate Dep: 0x0D0707...b492Fe","851.490052","$2,784.37","Uniswap(UNI)","0.00005701"
"0x2c58bbb633dd1c6f0cde09efea8b9ea91f469851976dc5198c0e2f746b1ecf76","Success","ERC-20","Transfer","25651986","16 days ago","0xA294cCa691e4C83B1fc0c8d63D9a3eeF0A196DE1","Fund: 0xa29...de1","0x2b5431E034acE47318EDfDd4f693224562C27C6e"," Binance Dep: 0x2b5431...C27C6e","1,628.977","$5,326.75","Uniswap(UNI)","0.00000655"
"0x780d110a53c78eab20ecccfb4b13b04c63e7477ddb367ecf9e180d2781706fba","Success","ERC-20","Send Multi Sig Token","25651980","16 days ago","0xa3F74537F048B893D726C173CB322Fd21A28b18A","Bitstamp 60","0x4a2D57d669f2194Fa7B5DF619cbA9F33CceA26BD","Bitstamp 51","56,153","$183,620.31","Uniswap(UNI)","0.00003182"
"0xdb7b0364df0c6397458b525a933fdd4d8b48c09c8ac92be4cba56918e466bb48","Success","ERC-20","Send Multi Sig Token","25651980","16 days ago","0xa5946A2C7A6C4232224b89a696AE51879bf5aED1"," ","0x14CBe84cD2606c98ACAEE728Fc1063bbf5Ea8113"," ","6,681.131045","$21,847.30","Uniswap(UNI)","0.00002455"
