"Transaction Hash","Status","Type","Method ","Block","Age","From","From_NameTag","To","To_NameTag","Amount","Value (USD)","Asset","Txn Fee"
"0xdb67818fe5c21c0c2f738a4b30c84b1555981a1f5e1f42d158f255b85375780d","Success","ERC-20","Transfer","25650556","16 days ago","0xD0d3e6839C6180d13c6D7c75d8abAa65e132B14c"," ","0x6A8eE8759F2dc53aDA78eEca5dc0A9300D1b30fB"," ","1,000","$3,270.00","Uniswap(UNI)","0.0000353"
"0x0efb517c4611cfe12fcd65ae5f2e28c9fba1ae162221bc7bf09a30007cbf031b","Success","ERC-20","0x771d503f","25650505","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","964.784723","$3,154.85","Uniswap(UNI)","0.00000837"
"0x440e52c18af58bd0fd4b67bbfd0133bccc00d295d4fcbd1badaac9041c98dc3d","Success","ERC-20","Transfer","25650505","16 days ago","0x56e907793485FB5e127471c15a211De7dd338CCd"," ","0xD0d3e6839C6180d13c6D7c75d8abAa65e132B14c"," ","1,000","$3,270.00","Uniswap(UNI)","0.00008942"
"0x12cb43d597af74a51aa853291e406eb004a82d565ea2f32bb609e86509409c1a","Success","ERC-20","0x000000c3","25650501","16 days ago","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6","MEV Bot: 0xBdb...7B6","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","1,531.658166","$5,008.52","Uniswap(UNI)","0.0009817"
"0xd6e18ea88dbf35f2b5aefb84c65cb1ed68302fa397e2a040deb634450c3f4111","Success","ERC-20","0x000000c3","25650496","16 days ago","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6","MEV Bot: 0xBdb...7B6","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","1,932.807736","$6,320.28","Uniswap(UNI)","0.00487573"
"0x5b82ae813c031c991249ef7afcfdadaaca78d9db6c64d4f9b28450c7330dee36","Success","ERC-20","0x122067ed","25650493","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0xfaA318479b7755b2dBfDD34dC306cb28B420Ad12"," Uniswap V3: UNI 2","535.987463","$1,752.68","Uniswap(UNI)","0.00180029"
"0xcd57d02e6e7bffa16da9f167a0732aa57d7192060e5e4526e43be6bfe94c1cf7","Success","ERC-20","0x47ee97ff","25650493","16 days ago","0x3d90f66B534Dd8482b181e24655A9e8265316BE9"," ","0x3526cEac5D6f77489EEBA8E594f85d80C9267Ab9"," ","1,116.966097","$3,652.48","Uniswap(UNI)","0.00096227"
"0xcd57d02e6e7bffa16da9f167a0732aa57d7192060e5e4526e43be6bfe94c1cf7","Success","ERC-20","0x47ee97ff","25650493","16 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x3d90f66B534Dd8482b181e24655A9e8265316BE9"," ","516.351221","$1,688.47","Uniswap(UNI)","0.00096227"
"0xcd57d02e6e7bffa16da9f167a0732aa57d7192060e5e4526e43be6bfe94c1cf7","Success","ERC-20","0x47ee97ff","25650493","16 days ago","0xfaA318479b7755b2dBfDD34dC306cb28B420Ad12","Uniswap V3: UNI 2","0x3d90f66B534Dd8482b181e24655A9e8265316BE9"," ","581.535115","$1,901.62","Uniswap(UNI)","0.00096227"
"0x2ce53718dd3838e777175e67e72f2e4054f6ea0a47ea4cd4547e5c5eabf47f68","Success","ERC-20","0x771d503f","25650492","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","1,531.105888","$5,006.72","Uniswap(UNI)","0.00000886"
"0xef730b6fd5dcf500acc94154dcb671f3c6b30f280f5fc4f206c7a5da15507292","Success","ERC-20","0x771d503f","25650492","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x3470447f3CecfFAc709D3e783A307790b0208d60"," Uniswap V3: UNI-USDT","711.029132","$2,325.07","Uniswap(UNI)","0.0000096"
"0xda03545a0d219cb7fe63a2a4ed1da442f98be0609753317a0ae4fd18765f342c","Success","ERC-20","Transfer","25650490","16 days ago","0xC75cD6102eD7f30460bF423Ed243978179DA3A78"," ","0x91117B580d5fc9139f5987c2e1E65255bf003c0c"," ","540.870413","$1,768.65","Uniswap(UNI)","0.00003488"
"0xef3f18bfac0b9d5eec9989de9d46d3f8337a659732598759f7f014831bfbb321","Success","ERC-20","0x771d503f","25650489","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x3470447f3CecfFAc709D3e783A307790b0208d60"," Uniswap V3: UNI-USDT","549.071243","$1,795.46","Uniswap(UNI)","0.0000095"
"0x3b11ebf2090a442e971b83df5461dff57b3200fc64f89123af22c91dc3f4b715","Success","ERC-20","0x0fe20a3f","25650489","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","943.797733","$3,086.22","Uniswap(UNI)","0.00000979"
"0xcfec1762ef11c1bdd87e0593c58d76f9a69defe93275bd72ff763a35389f367e","Success","ERC-20","0x771d503f","25650489","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","3,557.254397","$11,632.22","Uniswap(UNI)","0.00000884"
"0xa8e2e7ecdedd59b1b6c62d400e116c219c07cd18d336397705340d114bb014b9","Success","ERC-20","0x122067ed","25650487","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0xfaA318479b7755b2dBfDD34dC306cb28B420Ad12"," Uniswap V3: UNI 2","511.73389","$1,673.37","Uniswap(UNI)","0.00164256"
"0x6405b2cbe79b5de7a66e18c9802ba078ee844d5a1cd62803e4b850af4670d422","Success","ERC-20","Execute","25650487","16 days ago","0xfaA318479b7755b2dBfDD34dC306cb28B420Ad12","Uniswap V3: UNI 2","0xC75cD6102eD7f30460bF423Ed243978179DA3A78"," ","540.870413","$1,768.65","Uniswap(UNI)","0.0000948"
"0x17fef9d613cd4124ce5a25f86284f3f5814ccf8c623d7fbf25d3ccfeffaf8230","Success","ERC-20","0x000000c3","25650486","16 days ago","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6","MEV Bot: 0xBdb...7B6","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","1,419.672377","$4,642.33","Uniswap(UNI)","0.00139278"
"0x54bd02ead706d2bd457dbbacfa29dcad39fbc0e8bcb44537fd68d487b60a06c8","Success","ERC-20","0x000000c3","25650481","16 days ago","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6","MEV Bot: 0xBdb...7B6","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","1,802.857468","$5,895.34","Uniswap(UNI)","0.00252054"
"0xf56f464b9e5be3517415edd8097d023551716127a43979d9e07d888b9ba114d3","Success","ERC-20","Transfer","25650472","16 days ago","0x58edF78281334335EfFa23101bBe3371b6a36A51","KuCoin 20","0x7E5c874110431552A84B90d2e0177300dbF0e4fb"," ","2,990.6708","$9,779.49","Uniswap(UNI)","0.00004327"
"0x23571f9b70532a99f8b482f78d74adcfbd677e87a3644248bc1e8b0c4271a53a","Success","ERC-20","Transfer","25650471","16 days ago","0x0CD59953b9C4699BA701E56B832FFDD0Ac7bbeef"," ","0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43"," Coinbase 10","503.361","$1,645.99","Uniswap(UNI)","0.00003531"
"0x04e7216c228c2e38ed06d5b5403a12dcb487777cb88658c34cca8055a6e218b0","Success","ERC-20","Transfer","25650466","16 days ago","0x08dC8ffC2Db71EA07537D1328B3be0799b604396","Binance Dep: 0x08dC8f...604396","0x28C6c06298d514Db089934071355E5743bf21d60"," Binance 14","11,187.87","$36,584.33","Uniswap(UNI)","0.00000986"
"0x34227d60a16693919797cd0476d498e8db8721eac52491959d573876bee64118","Success","ERC-20","Transfer","25650456","16 days ago","0x86a067030a9668c13FF2A8C4d5415aFc776d4c63","Binance Dep: 0x86a067...6d4c63","0x28C6c06298d514Db089934071355E5743bf21d60"," Binance 14","1,619.777052","$5,296.67","Uniswap(UNI)","0.00001041"
"0x45c860e5eb431137dd96504539d570cce4b6df69aed5684d3458835bed2431b3","Success","ERC-20","Transfer","25650456","16 days ago","0xb3e8c75912438c2282e0aFA51B41Bff8E835Bc88","Binance Dep: 0xb3e8c7...35Bc88","0x28C6c06298d514Db089934071355E5743bf21d60"," Binance 14","3,000","$9,810.00","Uniswap(UNI)","0.00001041"
"0xdc2b549fffe7183e73ce898a7b6ef26c95887e5698caba5dc4af396b9882f62e","Success","ERC-20","Transfer","25650450","16 days ago","0xb334A61a6209F14b5fA5f1684a4eD7621f66e1eF","BtcTurk 17","0x0CD59953b9C4699BA701E56B832FFDD0Ac7bbeef"," ","503.361","$1,645.99","Uniswap(UNI)","0.00006152"
"0xf243ca82a536e4c08aadc65212ec1520a8805e861c1956ce6bb755c3e8a5d62d","Success","ERC-20","Transfer","25650444","16 days ago","0x6A8eE8759F2dc53aDA78eEca5dc0A9300D1b30fB"," ","0xb3e8c75912438c2282e0aFA51B41Bff8E835Bc88","Binance Dep: 0xb3e8c7...35Bc88","3,000","$9,810.00","Uniswap(UNI)","0.00017588"
"0x1fd34dab22053da0ea8cc66209061a1a9e660404228913c3a7bbbbbe4280eb8e","Success","ERC-20","Transfer","25650443","16 days ago","0x06FD4bA7973a0d39a91734bbc35bC2bCaa99E3B0","Binance Dep: 0x06FD4b...99E3B0","0x28C6c06298d514Db089934071355E5743bf21d60"," Binance 14","4,846.273054","$15,847.31","Uniswap(UNI)","0.00000991"
"0xc96e2324f04d9a08c2d6b5544d770ca21c7c1ad9006bf1d3a4e41f63cd5abc21","Success","ERC-20","Transfer","25650443","16 days ago","0xC882b111A75C0c657fC507C04FbFcD2cC984F071","Gate Dep: 0xC882b1...84F071","0x0D0707963952f2fBA59dD06f2b425ace40b492Fe","Gate Dep: 0x0D0707...b492Fe","223,463.68715","$730,726.26","Uniswap(UNI)","0.00000493"
"0x48bf0d20b878e3331d0157b62715b7f56c45d1cb21962182f0182af33d9ead74","Success","ERC-20","0x771d503f","25650440","16 days ago","0x3470447f3CecfFAc709D3e783A307790b0208d60","Uniswap V3: UNI-USDT","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","524.261211","$1,714.33","Uniswap(UNI)","0.00001169"
"0x921c5390638dd526529b59c350f8d0c70ba39e43658168c4a11b0e9278a56c0b","Success","ERC-20","Transfer","25650439","16 days ago","0xE8736aF1926e9d8f5a6602FbbB0893b26436D710"," ","0x86a067030a9668c13FF2A8C4d5415aFc776d4c63","Binance Dep: 0x86a067...6d4c63","1,619.777052","$5,296.67","Uniswap(UNI)","0.00000432"
"0x533806676479f147d5b065cb0ea0b9bcffb247cecd3c1fe31b7bde5464355fa4","Success","ERC-20","Transfer Token","25650439","16 days ago","0xEff6cb8b614999d130E537751Ee99724D01aA167","MEV Bot: 0xeff6...167","0x08dC8ffC2Db71EA07537D1328B3be0799b604396","Binance Dep: 0x08dC8f...604396","11,187.87","$36,584.33","Uniswap(UNI)","0.00012676"
"0x89027ebdef334088cbebf8c1390c7ca6ec72252fa37c2391a67036d61f7ea664","Success","ERC-20","0xa0000000","25650438","16 days ago","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","0x8BE0edE2088ed07D4EEa53103dE71e0375553034"," ","859.088231","$2,809.22","Uniswap(UNI)","0.0005906"
"0x89027ebdef334088cbebf8c1390c7ca6ec72252fa37c2391a67036d61f7ea664","Success","ERC-20","0xa0000000","25650438","16 days ago","0x8BE0edE2088ed07D4EEa53103dE71e0375553034"," ","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6"," MEV Bot: 0xBdb...7B6","859.088231","$2,809.22","Uniswap(UNI)","0.0005906"
"0x113ea26b75db64e1b196f71c8e86b9e6119d933f6c1d8f80c2e10ad32ae8f159","Success","ERC-20","0x0fe20a3f","25650438","16 days ago","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","769.915301","$2,517.62","Uniswap(UNI)","0.00150156"
"0xbaac292a521a38b28e6d19738f66291faab06a28d35b3399f1606eb914e40995","Success","ERC-20","0x771d503f","25650438","16 days ago","0x3470447f3CecfFAc709D3e783A307790b0208d60","Uniswap V3: UNI-USDT","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","1,091.107753","$3,567.92","Uniswap(UNI)","0.00250304"
"0x896b4f20705fcb3a6a2c4a67b63185fa1a052664e43677aaad26657556df3cda","Success","ERC-20","0x0fe20a3f","25650438","16 days ago","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","1,024.58893","$3,350.41","Uniswap(UNI)","0.00227768"
"0xfb9a6ffb4056b7fb2e707d8be02854152a87d1b71684e0ee498a948202ce7c9e","Success","ERC-20","0xa0000000","25650438","16 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6"," MEV Bot: 0xBdb...7B6","7,388.614755","$24,160.77","Uniswap(UNI)","0.01108248"
"0x3798a16990265082d43b2110478c609093e4ecd5402a46e33352edf263f26f8c","Success","ERC-20","Send Multi Sig Token","25650433","16 days ago","0x1522900B6daFac587d499a862861C0869Be6E428","Bitstamp 2","0x7f604D597c15b2e2F60DC645844f68b1D781b752","Bitstamp 61","1,918.060558","$6,272.06","Uniswap(UNI)","0.00000621"
"0xb3feb30eb1d7dc0509bccc6b19a955a8a4b09642f9f103ff0f615fa16732f72e","Success","ERC-20","0x003fffc2","25650433","16 days ago","0x1C4e90fC8bdAdE442aeD58f8011db5A17A2E7199"," ","0xEff6cb8b614999d130E537751Ee99724D01aA167"," MEV Bot: 0xeff6...167","11,335.193066","$37,066.08","Uniswap(UNI)","0.00360379"
"0x7e63bf0127a3422d6c296c64132b642765ad578c344ac297dfa6ec1b2a05d7ee","Success","ERC-20","Transfer","25650431","16 days ago","0x9F2fA8543A0458c5E33c83693f5889237A8FEC60","KuCoin Dep: 0x9F2fA8...8FEC60","0x58edF78281334335EfFa23101bBe3371b6a36A51"," KuCoin 20","1,507.976981","$4,931.08","Uniswap(UNI)","0.00000245"
"0x390609f79ee3ee7ae8feb18389ce2ac70b10973b5c46d4d0ca2b8656d3db8c81","Success","ERC-20","0xca350aa6","25650421","16 days ago","0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43","Coinbase 10","0x9F2fA8543A0458c5E33c83693f5889237A8FEC60","KuCoin Dep: 0x9F2fA8...8FEC60","1,507.976981","$4,931.08","Uniswap(UNI)","0.0009952"
"0xfd5b3e74db4c8fc5130f16f60c3dcff443c2983db846b627adc02cd618ddf342","Success","ERC-20","Transfer","25650420","16 days ago","0xEae7380dD4CeF6fbD1144F49E4D1e6964258A4F4","Binance Dep: 0xEae738...58A4F4","0x28C6c06298d514Db089934071355E5743bf21d60"," Binance 14","48,387.999999","$158,228.76","Uniswap(UNI)","0.00000899"
"0x7cebf23b5d3e4342e45ecd4e6113448747907ec6c476d62d8b5cecfda43da482","Success","ERC-20","Transfer","25650419","16 days ago","0x89d52ecf8816Ca551c77D2c5F06802A27997b5B8","Gate Dep: 0x89d52e...97b5B8","0x0D0707963952f2fBA59dD06f2b425ace40b492Fe","Gate Dep: 0x0D0707...b492Fe","11,205.6822","$36,642.58","Uniswap(UNI)","0.00005516"
"0x92445b997538c8aa080e43b68b722622cff87fce96327f0b737cc8ae80364812","Success","ERC-20","0x4cf3fe9c","25650413","16 days ago","0x64c47519845F2f8855cD495D21e2DeA397D5F2d3"," ","0xBEE3211ab312a8D065c4FeF0247448e17A8da000"," Market Maker: 0xbee...000","863.346363","$2,823.14","Uniswap(UNI)","0.00001899"
"0x37992002917867ff9437d5d797dece6ffff679cc07bc9102db99bf45bd99342a","Success","ERC-20","Mint","25650413","16 days ago","0xC3342eF424B6d7327CA2cc4B134fAB4cE287c35B","momowang.eth","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","14,270","$46,662.90","Uniswap(UNI)","0.00072674"
"0x82d06baafff7ffc939b0a2ff9feb038f2ec82bc048a3fade7ea73370a7b76c58","Success","ERC-20","Transfer","25650411","16 days ago","0x6fB626B622fE5956E3925fC72352f6B0047138Ac"," ","0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43"," Coinbase 10","32,419","$106,010.13","Uniswap(UNI)","0.0000353"
"0xf39d3fd5137eebe9eb655b58cf55f9edeeff450ed33a3873754f1b697886ebf8","Success","ERC-20","Transfer","25650407","16 days ago","0xa6438a0782A1017cFD7800d0f9759908065CB0Ff","ByBit Dep: 0xa6438a...5CB0Ff","0x8Fa129F87B8a11ee1ca35Abd46674F8b66984d4a"," Bybit: Wallet 80","4,388.749919","$14,351.21","Uniswap(UNI)","0.0000727"
"0x97c7c3a4e95e04bd60488b89c60fc84097bdcec85323bb5fafca30b9a523670f","Success","ERC-20","Transfer","25650406","16 days ago","0x28C6c06298d514Db089934071355E5743bf21d60","Binance 14","0x6fB626B622fE5956E3925fC72352f6B0047138Ac"," ","32,419","$106,010.13","Uniswap(UNI)","0.0000605"
"0xf65246ae2423fd507e0bd65d7981de334695fd4bc369cec9c3f755b4033a7f91","Success","ERC-20","0x394b1de1","25650397","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0xEae7380dD4CeF6fbD1144F49E4D1e6964258A4F4","Binance Dep: 0xEae738...58A4F4","48,387.999999","$158,228.76","Uniswap(UNI)","0.00014808"
"0x8c817ef38a6d8041acd3719588284b9d1e57b520610f6a1fc376900fba4e72da","Success","ERC-20","0x0fe20a3f","25650396","16 days ago","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","1,036.265653","$3,388.59","Uniswap(UNI)","0.00000874"
"0x340e6c125af8ea235aba1844e44fe14e65d3743d028359c76ea227c70870b2b5","Success","ERC-20","0x771d503f","25650396","16 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","5,169.908106","$16,905.60","Uniswap(UNI)","0.00000779"
"0xb8930383ef813e7719a4864c553854bb989a7bdf83d202326cca949291133071","Success","ERC-20","0x771d503f","25650396","16 days ago","0x3470447f3CecfFAc709D3e783A307790b0208d60","Uniswap V3: UNI-USDT","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","955.673433","$3,125.05","Uniswap(UNI)","0.00000853"
