"Transaction Hash","Status","Type","Method ","Block","Age","From","From_NameTag","To","To_NameTag","Amount","Value (USD)","Asset","Txn Fee"
"0x0f615b1a628ef62a488124f3ddb4fb34d797d93d55949c90154b2e49960aa567","Success","ERC-20","Execute","25651568","16 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x12A75dD10deF9A7cb6D119E518d47af4Ee2B7913"," ","1,300","$4,251.00","Uniswap(UNI)","0.00013322"
"0xfed113382e5dc5a913f65df3e5208efdf1717cb3c7198802747f8dfb475e12f0","Success","ERC-20","Transfer","25651558","16 days ago","0xd7CA4d0Bed3A0A65cb47dBe4F1bbb4333f3EA905"," ","0x3cdF67e6910C7A06C850082eE7d0D7C4E8FB8836"," ","501.872837","$1,641.12","Uniswap(UNI)","0.00000403"
"0x210960884d0ad12cd1004d8ac2acc4cac9cae85f461493837187044ca3cfa618","Success","ERC-20","Execute Transaction","25651531","16 days ago","0xa3A7B6F88361F48403514059F1F16C8E78d60EeC","Arbitrum One: L1 ERC20 Gateway","0x000000000000000000000000000000000000dEaD","Null: 0x00...dEaD","2,000","$6,540.00","Uniswap(UNI)","0.00025067"
"0x6708ac38ca52e461b1c64e7d625cc1b3ac81acd5128f76726b173c80ccac71f7","Success","ERC-20","Receive Message","25651531","16 days ago","0x6569925Aac77D6B8Bb085F31F9828ff80D5a0c44"," ","0x000000000000000000000000000000000000dEaD","Null: 0x00...dEaD","4,000","$13,080.00","Uniswap(UNI)","0.00003895"
"0x66493a25d22de40ec2be277932893793dd783b6c0f8f88f7edbd893694b31134","Success","ERC-20","Transfer","25651513","16 days ago","0xEae7380dD4CeF6fbD1144F49E4D1e6964258A4F4","Binance Dep: 0xEae738...58A4F4","0x28C6c06298d514Db089934071355E5743bf21d60"," Binance 14","7,990.767","$26,129.81","Uniswap(UNI)","0.00001213"
"0x566ae8f93a2c7cb38f26d5e6bdb1d4045ee1258b7bc52020c7f79d5805735da0","Success","ERC-20","0x771d503f","25651507","16 days ago","0x3470447f3CecfFAc709D3e783A307790b0208d60","Uniswap V3: UNI-USDT","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","536.68672","$1,754.97","Uniswap(UNI)","0.00002196"
"0xcaa41fbb581aed16a67631308d40601043100f87b464fb45bba017c2d87aa441","Success","ERC-20","0x771d503f","25651507","16 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","3,094.43102","$10,118.79","Uniswap(UNI)","0.00002006"
"0xcf72b003c397ddf3be1385462c7b6189e11e2c292973670291855f26b1305cc0","Success","ERC-20","0x00000000","25651503","16 days ago","0xd3143B8d2f4339bAdF65bC77945513B483f4f99b"," ","0x6b1D635d090FCb2A27548b2AE22C352137002898"," ","903.630491","$2,954.87","Uniswap(UNI)","0.00004683"
"0xcf72b003c397ddf3be1385462c7b6189e11e2c292973670291855f26b1305cc0","Success","ERC-20","0x00000000","25651503","16 days ago","0xE8736aF1926e9d8f5a6602FbbB0893b26436D710"," ","0xd3143B8d2f4339bAdF65bC77945513B483f4f99b"," ","904.441392","$2,957.52","Uniswap(UNI)","0.00004683"
"0x29477ed229caa2d3247d804c3388b2c511e43cec98e09365d4c3449694b6e3ff","Success","ERC-20","Transfer","25651495","16 days ago","0x1c4cFB2774717b791d0ae9De6bB83Dc2b8B95498"," ","0x22aC3b5cf929BaA6ec50ec6167acB44f9D099300","ByBit Dep: 0x22aC3b...099300","2,736.486556","$8,948.31","Uniswap(UNI)","0.00001363"
"0x96ac01b6a3ec5a8371905abcb447b11a3c115e4c10d4ab407da39509baf79039","Success","ERC-20","Transfer","25651490","16 days ago","0x8a8a4d1400da5c2F9BaD3Df8F1E0Dce7D06f64BB"," ","0xEc9Eb611a3D1D21AC80cB77683C74B9C33E89218","Gate Dep: 0xEc9Eb6...E89218","5,056","$16,533.12","Uniswap(UNI)","0.00008511"
"0xd49b41815dcffe2c2249849fbd6ba7d11fc89ed5114a06adcc936c9dad70aab7","Success","ERC-20","Outbound Transfer Custom Refund","25651487","16 days ago","0xF3fD89e24333298bCb83A5Df45134f1ba58449FC"," ","0x85001CC4867C5e1C22dA4B79BB8852B9e2a06da0"," ","2,000","$6,540.00","Uniswap(UNI)","0.00003287"
"0xe42cebdb3195c34c755781e1cd9ef52d35151e1d96da718277de1626ccff0328","Error in Internal Transaction","ERC-20","0x01256a78","25651486","16 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0xF3fD89e24333298bCb83A5Df45134f1ba58449FC"," ","2,000","$6,540.00","Uniswap(UNI)","0.00003703"
"0x30fcee69b38b06936e2a80c31556f4d08f95c8e63cb8ce3a3d01ca50256458ad","Success","ERC-20","Transfer","25651484","16 days ago","0x95532487e903251c39CD138D2408b50fA65b6aD3"," ","0xCAceBc09EE91fE63071F261F8bfe74A99cA7Ef70"," ","2,169.61475","$7,094.64","Uniswap(UNI)","0.00000408"
"0xefb13381826db2c423806f4cee742439c023678493281239f8339940a66c6595","Success","ERC-20","0x771d503f","25651480","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","1,227.808814","$4,014.93","Uniswap(UNI)","0.00001689"
"0x5b54f54eba52e2401d2230d4f357da83e87e24aa5de2ee7145d694af6ed416ed","Success","ERC-20","Transfer","25651474","16 days ago","0x0e898B985E6a57f73D71531d60127Ef69315287B"," ","0xCAceBc09EE91fE63071F261F8bfe74A99cA7Ef70"," ","5,057.370571","$16,537.60","Uniswap(UNI)","0.00000398"
"0xf5f11cf2447de189b6d5445156e5746504157188dc77438c2a08c4407721f6d9","Success","ERC-20","Transfer","25651471","16 days ago","0x28C6c06298d514Db089934071355E5743bf21d60","Binance 14","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","9,353","$30,584.31","Uniswap(UNI)","0.00004408"
"0x206c487f2bcaf8fc2a5f220e186213d235f96ff89e20337b4287cc9885b0b3c0","Success","ERC-20","0x000000c3","25651469","16 days ago","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6","MEV Bot: 0xBdb...7B6","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","1,817.155389","$5,942.10","Uniswap(UNI)","0.00244349"
"0x72caae0bebe73645d7e3d6844661bdb801b073908fb5fe2fb8bfa9eed88b64bf","Success","ERC-20","Transfer","25651463","16 days ago","0x2c6C77677fF7F553a007978Bd5e1C61fCc546406"," ","0xaB782bc7D4a2b306825de5a7730034F8F63ee1bC","Bitvavo: Hot 3","85,000","$277,950.00","Uniswap(UNI)","0.00000406"
"0x81af35325be2916840da7b22eb159dfce8c2de2a64a6d085d7e68c79373cfa5c","Success","ERC-20","Transfer","25651455","16 days ago","0x0D0707963952f2fBA59dD06f2b425ace40b492Fe","Gate Dep: 0x0D0707...b492Fe","0xEae7380dD4CeF6fbD1144F49E4D1e6964258A4F4","Binance Dep: 0xEae738...58A4F4","7,990.767","$26,129.81","Uniswap(UNI)","0.00006282"
"0x8ea8aeeffcdc29ef36d6680da72876d35113a18e065f3a0f0866206437726fde","Success","ERC-20","0x771d503f","25651454","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","3,195.558727","$10,449.48","Uniswap(UNI)","0.0000131"
"0x111886ac3a6108f091555bfb9bfccb7ec66303536ad3e5a669e52ec8b4cb87aa","Success","ERC-20","0x0fe20a3f","25651443","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","594.327157","$1,943.45","Uniswap(UNI)","0.0000156"
"0x517acf458cbccd33526bfcdb15ac8dcb20be13a7c8f1c9cc9b6e1b6fdab3d060","Success","ERC-20","Transfer","25651441","16 days ago","0x8a8a4d1400da5c2F9BaD3Df8F1E0Dce7D06f64BB"," ","0xEc9Eb611a3D1D21AC80cB77683C74B9C33E89218","Gate Dep: 0xEc9Eb6...E89218","5,000","$16,350.00","Uniswap(UNI)","0.00008449"
"0xc70c855f6638ee0cfe9232f86a7745e12ecba6955e582897f17aae457e10daee","Success","ERC-20","Transfer","25651435","16 days ago","0x21a31Ee1afC51d94C2eFcCAa2092aD1028285549","Binance 15","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","7,994","$26,140.38","Uniswap(UNI)","0.0000445"
"0xd9f2bde67021dc1da31831a55fba6b6b2bde549feb5c58b2407d0717c9c5ca69","Success","ERC-20","Transfer","25651416","16 days ago","0xDFd5293D8e347dFe59E90eFd55b2956a1343963d","Binance 16","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6"," MEV Bot: 0xBdb...7B6","9,417.42","$30,794.96","Uniswap(UNI)","0.0000457"
"0x57ed0f1b6d7ae888b2e03dac4b088e332cdd3ceae8b0a91728e7faa1bf969ca8","Success","ERC-20","0xa0000000","25651402","16 days ago","0x8BE0edE2088ed07D4EEa53103dE71e0375553034"," ","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","591.230503","$1,933.32","Uniswap(UNI)","0.00028777"
"0x57ed0f1b6d7ae888b2e03dac4b088e332cdd3ceae8b0a91728e7faa1bf969ca8","Success","ERC-20","0xa0000000","25651402","16 days ago","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6","MEV Bot: 0xBdb...7B6","0x8BE0edE2088ed07D4EEa53103dE71e0375553034"," ","591.230503","$1,933.32","Uniswap(UNI)","0.00028777"
"0x280426bdd97ae64428a44ac98fdff0757743280bdc1731af79b3ac54d85c9ca6","Success","ERC-20","0x771d503f","25651402","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","3,595.537887","$11,757.41","Uniswap(UNI)","0.0000257"
"0xa9245f8768ea65e2e5a59314a0ef0e33df64b18017f83960c7dbb4ee9a92d66f","Success","ERC-20","Transfer","25651396","16 days ago","0x8a8a4d1400da5c2F9BaD3Df8F1E0Dce7D06f64BB"," ","0xEc9Eb611a3D1D21AC80cB77683C74B9C33E89218","Gate Dep: 0xEc9Eb6...E89218","6,000","$19,620.00","Uniswap(UNI)","0.00008803"
"0xb81095526970aca4503de4969b67f7ade217c7dcdf8a66eda215b5c513b7127d","Success","ERC-20","Transfer","25651393","16 days ago","0x28C6c06298d514Db089934071355E5743bf21d60","Binance 14","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6"," MEV Bot: 0xBdb...7B6","9,925.77","$32,457.27","Uniswap(UNI)","0.00004853"
"0xfbe96458d335c0e8c2065c6634f1e11089403e119d696498862666a0b4242852","Success","ERC-20","Transfer","25651392","16 days ago","0x4A4aaA0155237881FBD5C34BfaE16e985A7B068D","OKX 154","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","7,952","$26,003.04","Uniswap(UNI)","0.00005634"
"0xdf996675f2e78344c52baac5486072547fc8a1c08f9a99ab3b9263730a36d8b6","Error in Internal Transaction","ERC-20","Swap","25651380","16 days ago","0x8F10B468b06c6FD214B65F87778827F7D113f996"," ","0x3470447f3CecfFAc709D3e783A307790b0208d60"," Uniswap V3: UNI-USDT","693.270068","$2,266.99","Uniswap(UNI)","0.00037545"
"0xdf996675f2e78344c52baac5486072547fc8a1c08f9a99ab3b9263730a36d8b6","Error in Internal Transaction","ERC-20","Swap","25651380","16 days ago","0x6F93f9B452E8Ef9FF94412660B777EF5B14831B4"," ","0x8F10B468b06c6FD214B65F87778827F7D113f996"," ","2,108.48561","$6,894.75","Uniswap(UNI)","0.00037545"
"0xbab1d577520b867cb9683b4f2441aed171b624059e2901fafb3bff2fb5095eda","Success","ERC-20","0x771d503f","25651373","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","2,733.821683","$8,939.60","Uniswap(UNI)","0.00002048"
"0x991dc44a360ab82987c6058014b1d7f677a39f4b2e588e0fc5fbc0dcc5535192","Success","ERC-20","Transfer","25651372","16 days ago","0xdd3d72C53Ff982ff59853da71158bf1538b3Ceee"," ","0xB55F2d2F454bB8E0956D767Cb70649B405E04B53"," ","2,531.977238","$8,279.57","Uniswap(UNI)","0.00004011"
"0x21ad8f965c624bfa988316534ca383736e8eaf50dec0861009c3b702c8884e09","Success","ERC-20","Transfer","25651356","16 days ago","0x8a8a4d1400da5c2F9BaD3Df8F1E0Dce7D06f64BB"," ","0xEc9Eb611a3D1D21AC80cB77683C74B9C33E89218","Gate Dep: 0xEc9Eb6...E89218","5,000","$16,350.00","Uniswap(UNI)","0.00012464"
"0x561e7519e645172f836c515e8bb6957e349b6eff69f8acfbcfd5ccf14a8eb4f7","Success","ERC-20","Transfer","25651351","16 days ago","0xafa318c37FFa7c148a299A4702983E337777d162"," ","0x0639556F03714A74a5fEEaF5736a4A64fF70D206"," Bitget 4","3,709.37173","$12,129.65","Uniswap(UNI)","0.00000516"
"0x11b74b0ea64acc74d29b2164374976e8db1fe14dd2f5d058fc2ee2a8384bf365","Success","ERC-20","Execute","25651348","16 days ago","0x0bBf7580e036eA5D69ABe679CC90117EeC2e3dc1","aidhd.eth","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","889.407722","$2,908.36","Uniswap(UNI)","0.00099288"
"0x350fb1cc2324b1a06d356c2fa6654151f08373fcde00e7c98049b0fbc933b23e","Success","ERC-20","0x771d503f","25651347","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","641.663173","$2,098.24","Uniswap(UNI)","0.00001966"
"0x9013ed783f264c534af45805e181b6f99294bbdea5b02ac683483e771d7e45a1","Success","ERC-20","Transfer","25651344","16 days ago","0xF9ac12151F5d48A23502cD4B998b061b9BE46EbD"," ","0x2f52660090e967Ef56a466fdFDB812d3B55420A3"," ","2,375.242691","$7,767.04","Uniswap(UNI)","0.00000611"
"0x9d5612abe78fe52e1500e9d9290de49d6792323a82a272cd579d8abf6d1af3ae","Success","ERC-20","0x771d503f","25651343","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","2,513.819334","$8,220.19","Uniswap(UNI)","0.00002102"
"0xe24632e37f962175a22abbf35eb31a58cebc431e1596e7916521d25a9fe72c73","Success","ERC-20","0x771d503f","25651342","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801"," Uniswap V3: UNI","1,205.190576","$3,940.97","Uniswap(UNI)","0.00002024"
"0x5e6ff14a232cf6f280abdd22db483638ca3fbe545bc2fb3ff8d5d4bd9a9223dc","Success","ERC-20","Transfer","25651333","16 days ago","0x6FD061C6DDccdC5858c553058D0feb7E0f33875b"," ","0xD84b4436B6aBA0fa348c5Cf35b4682448E94724a","Coins.ph: Hot Wallet","580","$1,896.60","Uniswap(UNI)","0.00000471"
"0x306ba7d1fa035b2c03b686ea72d5435399713faaa9e95947b4e89296c7b80573","Success","ERC-20","0xa0000000","25651331","16 days ago","0x8BE0edE2088ed07D4EEa53103dE71e0375553034"," ","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","977.930747","$3,197.83","Uniswap(UNI)","0.0007571"
"0x306ba7d1fa035b2c03b686ea72d5435399713faaa9e95947b4e89296c7b80573","Success","ERC-20","0xa0000000","25651331","16 days ago","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6","MEV Bot: 0xBdb...7B6","0x8BE0edE2088ed07D4EEa53103dE71e0375553034"," ","977.930747","$3,197.83","Uniswap(UNI)","0.0007571"
"0x221bc40035f074d9c8acf24a3c9f4be28b72c96bcd7feb1c21aba54b69cd49ef","Success","ERC-20","Transfer","25651329","16 days ago","0x91D40E4818F4D4C57b4578d9ECa6AFc92aC8DEbE","OKX 193","0xafa318c37FFa7c148a299A4702983E337777d162"," ","3,709.37173","$12,129.65","Uniswap(UNI)","0.00004806"
"0x31182f9a108e1ba3123f7f83a5c98fa52ee49786c03feebc195de9a275741ef4","Success","ERC-20","Swap","25651318","16 days ago","0xeaC6A75e19beB1283352d24c0311De865a867DAB"," ","0x8F10B468b06c6FD214B65F87778827F7D113f996"," ","516.3249","$1,688.38","Uniswap(UNI)","0.00265392"
"0xba5d4dff4d2926916f7ba1d88cd7d173f8cd63c376e1305ee57147f406c46793","Success","ERC-20","Claim","25651310","16 days ago","0xa1E2481a9CD0Cb0447EeB1cbc26F1b3fff3bec20","Sonic Labs: Sonic Gateway","0xeaC6A75e19beB1283352d24c0311De865a867DAB"," ","516.3249","$1,688.38","Uniswap(UNI)","0.00123904"
"0x86ee7a639ac4a65fdc7033ac6e8c455daf565e101f4a20510aea73cba83d345b","Success","ERC-20","0x771d503f","25651308","16 days ago","0x51C72848c68a965f66FA7a88855F9f7784502a7F","Market Maker: 0x51c7...2a7f","0x3470447f3CecfFAc709D3e783A307790b0208d60"," Uniswap V3: UNI-USDT","722.463407","$2,362.46","Uniswap(UNI)","0.00001568"
