"Transaction Hash","Status","Type","Method ","Block","Age","From","From_NameTag","To","To_NameTag","Amount","Value (USD)","Asset","Txn Fee"
"0x997ba6109f2c9185af46995cbf8ead3cf4f352f06275e3aaa1b165a22345decc","Success","ERC-20","Transfer","25652277","16 days ago","0x7f604D597c15b2e2F60DC645844f68b1D781b752","Bitstamp 61","0x8672a3a1C258D3a6601Be83d9505365eF715Afd6","Bitkub Dep: 0x8672a3...15Afd6","1,810.517383","$5,920.39","Uniswap(UNI)","0.00001148"
"0xba284a3d38c4f459a0a4b23ad90601a96c5c6252d21d346610f968ec81063008","Success","ERC-20","Transfer","25652269","16 days ago","0x936F030F9760E2354fdbF914C4222fE494b89458","Gate Dep: 0x936F03...b89458","0x0D0707963952f2fBA59dD06f2b425ace40b492Fe","Gate Dep: 0x0D0707...b492Fe","1,000","$3,270.00","Uniswap(UNI)","0.00005658"
"0x40404359291c23c1048d74ccdddb068e9010f7db68c3d17aa3bfc3fde1972315","Success","ERC-20","Transfer","25652265","16 days ago","0x86a067030a9668c13FF2A8C4d5415aFc776d4c63","Binance Dep: 0x86a067...6d4c63","0x28C6c06298d514Db089934071355E5743bf21d60"," Binance 14","2,572.806731","$8,413.08","Uniswap(UNI)","0.00001063"
"0xd4799d51f4db3bf5cef61506068cb4b9af2b5b526c5a78d33f038e999872e664","Success","ERC-20","Transfer","25652264","16 days ago","0xb4Af1A749527fb7b1BB7E2E153207C6E274E0AB6","Gate Dep: 0xb4Af1A...4E0AB6","0x0D0707963952f2fBA59dD06f2b425ace40b492Fe","Gate Dep: 0x0D0707...b492Fe","1,045","$3,417.15","Uniswap(UNI)","0.00005648"
"0x4c7d87771d22cf615db7d32d4e4c10771248a862b66ac472fc662c40d0295b4f","Success","ERC-20","Transfer","25652264","16 days ago","0x496b6af4359d3F8e5c485A6c5f5d76996eCdaff5","Gate Dep: 0x496b6a...Cdaff5","0x0D0707963952f2fBA59dD06f2b425ace40b492Fe","Gate Dep: 0x0D0707...b492Fe","706.11303","$2,308.99","Uniswap(UNI)","0.0000565"
"0xfc73e0cc6cc10864664f5b89a77e437cf93c170fffbe2ae45c2ea7a818d135e7","Success","ERC-20","Transfer","25652251","16 days ago","0xb46a0f71fDEd6ceb00B1c9278E0AC7E22C242DF5","Binance Dep: 0xb46a0f...242DF5","0x28C6c06298d514Db089934071355E5743bf21d60"," Binance 14","2,104.9","$6,883.02","Uniswap(UNI)","0.00001027"
"0x04a809a9d520ad3bfb9ba238bff7a97dc5bb74b98ed23bff03ff2ef4f463205a","Success","ERC-20","Transfer","25652251","16 days ago","0xeE845948E6806D12E966137cAA07d49bBe632fe3","Binance Dep: 0xeE8459...632fe3","0x28C6c06298d514Db089934071355E5743bf21d60"," Binance 14","11,884.88375","$38,863.57","Uniswap(UNI)","0.00001028"
"0xd67d5786b62445cb6f4e09c7c652fb88d1077105ad3d8e82e388c44e8769ed09","Success","ERC-20","0x771d503f","25652250","16 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","2,518.019517","$8,233.92","Uniswap(UNI)","0.00001212"
"0x279cb88f079b438c59859b0b4cdff86e4ccf232fe25abda35538d77772bde1d0","Success","ERC-20","Transfer","25652246","16 days ago","0x987F05b12971Fe3C35b24f060709bd0bbf54825F"," ","0x91D40E4818F4D4C57b4578d9ECa6AFc92aC8DEbE","OKX 193","11,164.307464","$36,507.29","Uniswap(UNI)","0.00002535"
"0x505331cdd27ce0a3f3fb3bd7e0da516b765aa72a685e9c9e0b8fd5f48c65bef2","Success","ERC-20","Transfer","25652246","16 days ago","0xd500a106245e64a10917dA25553942bA51265cDD"," ","0x91D40E4818F4D4C57b4578d9ECa6AFc92aC8DEbE","OKX 193","4,059.982712","$13,276.14","Uniswap(UNI)","0.00002878"
"0x8ea9ada838bf508d919f8d17a34692ed8f8b834a4a07f3f54fa5b83d9dcf245c","Success","ERC-20","Transfer","25652246","16 days ago","0x7EE956E7Bb68a0f36aDC9C23190554D333aEd124"," ","0x91D40E4818F4D4C57b4578d9ECa6AFc92aC8DEbE","OKX 193","8,393.87","$27,447.95","Uniswap(UNI)","0.00002878"
"0xbba305550db515bbaebb351c9c864d8db9ea19cbeaa155c45eb6d6e77d38b362","Success","ERC-20","0xca350aa6","25652245","16 days ago","0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43","Coinbase 10","0x86a067030a9668c13FF2A8C4d5415aFc776d4c63","Binance Dep: 0x86a067...6d4c63","2,572.806731","$8,413.08","Uniswap(UNI)","0.00041482"
"0x55d6f22b3d46082d362e6fef481e53bcfdbe28e84d4034b6c1000588080983ab","Success","ERC-20","0xa0000000","25652244","16 days ago","0x8BE0edE2088ed07D4EEa53103dE71e0375553034"," ","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6"," MEV Bot: 0xBdb...7B6","1,192.236593","$3,898.61","Uniswap(UNI)","0.00111727"
"0x55d6f22b3d46082d362e6fef481e53bcfdbe28e84d4034b6c1000588080983ab","Success","ERC-20","0xa0000000","25652244","16 days ago","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","0x8BE0edE2088ed07D4EEa53103dE71e0375553034"," ","1,192.236593","$3,898.61","Uniswap(UNI)","0.00111727"
"0x1afa118f25e2d20b012068af36214f9c7963e7f620d1c43af984aaeaa76f9985","Success","ERC-20","0x771d503f","25652239","16 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","3,436.363526","$11,236.91","Uniswap(UNI)","0.00001455"
"0x71e2df2c8100f3deb18d41a8d7b344c7fc0f012a5382663ca1b79643176eee2b","Success","ERC-20","0x771d503f","25652237","16 days ago","0x3470447f3CecfFAc709D3e783A307790b0208d60","Uniswap V3: UNI-USDT","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","620.579472","$2,029.29","Uniswap(UNI)","0.00001585"
"0x3818adc6f28768fba35c30878dd51bc098ab31686d04123d7f51ce5cda29afee","Success","ERC-20","0x0fe20a3f","25652237","16 days ago","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","642.823992","$2,102.03","Uniswap(UNI)","0.00001626"
"0x85e88f878b70d67c5251fee9e8617aa8ca0d1c68d53d3c8657b0b7eea4e6abe0","Success","ERC-20","0x771d503f","25652237","16 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","4,061.449196","$13,280.94","Uniswap(UNI)","0.0000178"
"0xfb6b9720e585e3afc67727cf9a61731593ab6f495657298ddfbe41245ae24234","Success","ERC-20","Transfer","25652231","16 days ago","0x91D40E4818F4D4C57b4578d9ECa6AFc92aC8DEbE","OKX 193","0x4A4aaA0155237881FBD5C34BfaE16e985A7B068D"," OKX 154","71,232.73","$232,931.03","Uniswap(UNI)","0.00008642"
"0x6f6927c2fa333597983de2ce32d5bc819c53d5a49cb83def94e443d4f157868f","Success","ERC-20","Transfer","25652231","16 days ago","0x91D40E4818F4D4C57b4578d9ECa6AFc92aC8DEbE","OKX 193","0x9c308b1665097aF7AB2E38A41577BFEcDC2D1c5c"," ","2,033.19","$6,648.53","Uniswap(UNI)","0.0000864"
"0x284bbaf2af0b622df24a0249bc019fa722d7f0bb86d653822cc0364c8cd68464","Success","ERC-20","0x771d503f","25652229","16 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","2,273.189785","$7,433.33","Uniswap(UNI)","0.00001341"
"0xe408f5884c112d1992286106c5a771292d6da459ca504ae7f617919da77ff948","Success","ERC-20","0x771d503f","25652228","16 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","729.5396","$2,385.59","Uniswap(UNI)","0.00001259"
"0xd6c14d6066e1799aaf517f87135c4adc4e65401b46d1b683e1381c11686d5f94","Success","ERC-20","Transfer","25652225","16 days ago","0x91D40E4818F4D4C57b4578d9ECa6AFc92aC8DEbE","OKX 193","0x7D328F5D5F4640F81B2f93D2903Ec0A6C030eeD6"," ","2,305.09","$7,537.64","Uniswap(UNI)","0.00007108"
"0x04d0b4f2c25f4d0a2ce685bc3012958278759568e82989e129b99cfe90c83d07","Success","ERC-20","Transfer","25652222","16 days ago","0x91D40E4818F4D4C57b4578d9ECa6AFc92aC8DEbE","OKX 193","0xb46a0f71fDEd6ceb00B1c9278E0AC7E22C242DF5","Binance Dep: 0xb46a0f...242DF5","2,104.9","$6,883.02","Uniswap(UNI)","0.00003786"
"0x4815688ce7e1b3f5fbecf32d35fd08418a6de8b3fbe675d58f1ae7005c9e7ba5","Success","ERC-20","0x000000c3","25652222","16 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6"," MEV Bot: 0xBdb...7B6","1,440.253868","$4,709.63","Uniswap(UNI)","0.03291076"
"0x23cc518fa594ed583d07a304f24ef38e6c67e482e5415a7fa1bdf46e4cd142eb","Success","ERC-20","0x771d503f","25652221","16 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","625.08395","$2,044.02","Uniswap(UNI)","0.00001268"
"0xeb4a2ac861e81145add20a4ba0b8e3fc705b3a434ee5f28b077e3f116ce93184","Success","ERC-20","Transfer","25652221","16 days ago","0xC46dd8f9C5C41825e48c67aEc211B3fC4d026565"," ","0xa29E963992597B21bcDCaa969d571984869C4FF5"," ","4,271.5065","$13,967.83","Uniswap(UNI)","0.00000497"
"0x7df8f2c810a02252a58eec1c96555845dc8c89427a862ed5a891fe000dbce023","Success","ERC-20","Transfer","25652220","16 days ago","0xcA4BC2199418b379400b3820CeB3c825B5552C6E"," ","0xeE845948E6806D12E966137cAA07d49bBe632fe3","Binance Dep: 0xeE8459...632fe3","11,884.88375","$38,863.57","Uniswap(UNI)","0.00012"
"0x3243e8a1fa9daefe6fc41dc78737286409542983354f5cc930e86bd772c26801","Success","ERC-20","Transfer","25652215","16 days ago","0x86a067030a9668c13FF2A8C4d5415aFc776d4c63","Binance Dep: 0x86a067...6d4c63","0x28C6c06298d514Db089934071355E5743bf21d60"," Binance 14","5,716.2931","$18,692.28","Uniswap(UNI)","0.00001039"
"0x0a9940a7063d27dcc62c6da1ecc5fe0150c12da6f99f10392ef1880ee1aeb4f3","Success","ERC-20","Transfer","25652215","16 days ago","0xE91B373212f8aE32925CbCf39AB3a7B0763C27C9","Binance Dep: 0xE91B37...3C27C9","0x28C6c06298d514Db089934071355E5743bf21d60"," Binance 14","34,198.117723","$111,827.84","Uniswap(UNI)","0.00001039"
"0xe37706b015b448d2d600f7afde0994cf54192cbbee1b10bb4fac07560d5c8d68","Success","ERC-20","0x771d503f","25652213","16 days ago","0x3470447f3CecfFAc709D3e783A307790b0208d60","Uniswap V3: UNI-USDT","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","744.131469","$2,433.31","Uniswap(UNI)","0.00001323"
"0x607a13b80d84c76752a5be3c7a21b925f83f669fa239fde05b55fb69fcde14db","Success","ERC-20","0x771d503f","25652213","16 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","1,988.3048","$6,501.76","Uniswap(UNI)","0.00001209"
"0x9d6701f311134bffd2414f6bcc69767b68cfaa141f13e8cb3d21e7d10a7d1672","Success","ERC-20","Transfer","25652212","16 days ago","0xAE8cBB7e810f59Fd0dd939b2b6623756D91B174A"," ","0x2CfF890f0378a11913B6129B2E97417a2c302680","NEAR Intents","4,338.587465","$14,187.18","Uniswap(UNI)","0.00000325"
"0xc3eeeef4dcee0b408a064f722cde4d43ddde9890e982bc5cbdbfc53af937e9e3","Success","ERC-20","0x771d503f","25652210","16 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","3,150.733265","$10,302.90","Uniswap(UNI)","0.00001159"
"0x9db3a9d7ee51de71caa73f30070b5ecff9c7ee2c72dcf2396f4f5783772510ca","Success","ERC-20","0x771d503f","25652209","16 days ago","0x3470447f3CecfFAc709D3e783A307790b0208d60","Uniswap V3: UNI-USDT","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","562.567484","$1,839.60","Uniswap(UNI)","0.00001242"
"0xf5bd51ae4ec97cfd24c275839589e114f31d83d492996a7f903e60b2c7375b9e","Success","ERC-20","0x771d503f","25652209","16 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","2,127.289821","$6,956.24","Uniswap(UNI)","0.00001135"
"0x7fc28a8c983303ce3c640f0cf2089de11b783237d873abc3bdd2785498e479d6","Success","ERC-20","Transfer","25652208","16 days ago","0xDFd5293D8e347dFe59E90eFd55b2956a1343963d","Binance 16","0xAE8cBB7e810f59Fd0dd939b2b6623756D91B174A"," ","4,338.587465","$14,187.18","Uniswap(UNI)","0.00006213"
"0x92e959451bd9fc13914e46aa6b9d229094a0c386614cc9cb5aee948301386b5a","Success","ERC-20","0x771d503f","25652204","16 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","543.483881","$1,777.19","Uniswap(UNI)","0.00001055"
"0x92ec8344c5da4492305df0f472311120eb96ea880176cbe50a810ca4b8e1dafe","Success","ERC-20","0x771d503f","25652199","16 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","6,428.364682","$21,020.75","Uniswap(UNI)","0.00001108"
"0x7f71b5cb8e68db5876aba576abc01847fc53743bf186ac95a2892432f8c8a71a","Success","ERC-20","0x771d503f","25652199","16 days ago","0x3470447f3CecfFAc709D3e783A307790b0208d60","Uniswap V3: UNI-USDT","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","1,011.259345","$3,306.82","Uniswap(UNI)","0.00001213"
"0x923dbc6a68cf1a444bc44d601dcc9c2e9572e2bb9b52a4215987aca1546029b6","Success","ERC-20","0x0fe20a3f","25652199","16 days ago","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","700.911713","$2,291.98","Uniswap(UNI)","0.00001244"
"0x8fc60370b360e42bbe11e51e8ae87d3b1aeaf13a07a013c862e8edc51e698eac","Success","ERC-20","0x0fe20a3f","25652199","16 days ago","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","546.241007","$1,786.21","Uniswap(UNI)","0.00001288"
"0x7510e339a01aaf6bfde67fa8b1ed75107d4f3a08be0a1e56a651228be0c5eac2","Success","ERC-20","0x771d503f","25652198","16 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","1,482.192092","$4,846.77","Uniswap(UNI)","0.0000139"
"0x2820978e3a024bf0b02f3339948fbbc4fcdb433357bebc25ae2ef302bf5fde23","Success","ERC-20","Transfer","25652197","16 days ago","0xEc9Eb611a3D1D21AC80cB77683C74B9C33E89218","Gate Dep: 0xEc9Eb6...E89218","0x0D0707963952f2fBA59dD06f2b425ace40b492Fe","Gate Dep: 0x0D0707...b492Fe","6,933","$22,670.91","Uniswap(UNI)","0.00005602"
"0xea7155965e08e1a016a64facae9147ffb802305d0c154925df548a3b0f0f5ab6","Success","ERC-20","0x771d503f","25652197","16 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","1,887.541146","$6,172.26","Uniswap(UNI)","0.00001139"
"0xd1200e00fe60469e2bf027ad61e6faa2b2db922be2a1ebc4a5922fe4e71f48c8","Success","ERC-20","Transfer","25652193","16 days ago","0xcA4BC2199418b379400b3820CeB3c825B5552C6E"," ","0x86a067030a9668c13FF2A8C4d5415aFc776d4c63","Binance Dep: 0x86a067...6d4c63","5,716.2931","$18,692.28","Uniswap(UNI)","0.00011892"
"0x0640be7c32c872c5cb73da06f26a09de2e570cea18f6042d01a0bf633dfdde11","Success","ERC-20","0x771d503f","25652192","16 days ago","0x3470447f3CecfFAc709D3e783A307790b0208d60","Uniswap V3: UNI-USDT","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","754.527182","$2,467.30","Uniswap(UNI)","0.00001074"
"0xd5d412447a0e8f04f05087a500f9551bcf3ba177b0ab3038982b31a821b3f052","Success","ERC-20","0x771d503f","25652192","16 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","2,322.043986","$7,593.08","Uniswap(UNI)","0.00000975"
"0x6e8c617d7210fdf693fa56a495050f640b4f3aa2e0003c7f476478a88ad5242c","Success","ERC-20","0x0fe20a3f","25652190","16 days ago","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","565.537762","$1,849.31","Uniswap(UNI)","0.00093128"
"0x1eb2c7fb2a699617f0dff4fd34dd25ae9bb608cf6e046e230a0588e68dcabfd5","Success","ERC-20","0x771d503f","25652190","16 days ago","0x3470447f3CecfFAc709D3e783A307790b0208d60","Uniswap V3: UNI-USDT","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","1,063.491602","$3,477.62","Uniswap(UNI)","0.00210859"
"0xa85296701887c8cef46de1df7fc7afd0cdc0a58cf010b09754138989a3aa697d","Success","ERC-20","0xa0000000","25652190","16 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6"," MEV Bot: 0xBdb...7B6","7,141.923907","$23,354.09","Uniswap(UNI)","0.01017433"
"0xc5e84b7e57083e716f2b13a0a23c708fb86e7ebbd3df2e014a40229f871d5714","Success","ERC-20","0x771d503f","25652188","16 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","639.607852","$2,091.52","Uniswap(UNI)","0.00016257"
"0xd356f1632ec4a0d7eb21ee8c173c3e15fb736eb52d3b5521030ba43593175eb4","Success","ERC-20","0x0007e964","25652185","16 days ago","0xA3222357a0eCCF60C73606170be6c99ADeCb59b3"," ","0xE91B373212f8aE32925CbCf39AB3a7B0763C27C9","Binance Dep: 0xE91B37...3C27C9","15,314.542282","$50,078.55","Uniswap(UNI)","0.00027303"
"0xd356f1632ec4a0d7eb21ee8c173c3e15fb736eb52d3b5521030ba43593175eb4","Success","ERC-20","0x0007e964","25652185","16 days ago","0xA3222357a0eCCF60C73606170be6c99ADeCb59b3"," ","0xE91B373212f8aE32925CbCf39AB3a7B0763C27C9","Binance Dep: 0xE91B37...3C27C9","18,883.575441","$61,749.29","Uniswap(UNI)","0.00027303"
"0xb5e001f179bb4ac8362ac846266ab7c0580d0b9d721a487162a82611d47c9c5f","Success","ERC-20","0x771d503f","25652182","16 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","2,300.135238","$7,521.44","Uniswap(UNI)","0.00182359"
"0x7602b90dc81f8da80d3656d247a04d1e2a0e58ebc08ece0a2ea480aec94b2c40","Success","ERC-20","Transfer","25652178","16 days ago","0x80787af194C33b74a811f5e5c549316269d7Ee1A","HitBTC: Hot Wallet 4","0xA3222357a0eCCF60C73606170be6c99ADeCb59b3"," ","34,000","$111,180.00","Uniswap(UNI)","0.00000383"
"0x691d741ad21d52d1947b7317812d4315221f2e27a476630f3a816ab96c2a445a","Success","ERC-20","Transfer","25652173","16 days ago","0x28C6c06298d514Db089934071355E5743bf21d60","Binance 14","0x7EE956E7Bb68a0f36aDC9C23190554D333aEd124"," ","8,393.87","$27,447.95","Uniswap(UNI)","0.00004385"
"0x16d48597d3b427e370d4a0d182ace075a5a269e725855d5db2a91a02e3178328","Success","ERC-20","0x000000c3","25652169","16 days ago","0x2375C58e51825aE3e3D0814B11dcDbc7ee3638F8"," ","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6"," MEV Bot: 0xBdb...7B6","681.67721","$2,229.08","Uniswap(UNI)","0.00607101"
"0x16d48597d3b427e370d4a0d182ace075a5a269e725855d5db2a91a02e3178328","Success","ERC-20","0x000000c3","25652169","16 days ago","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","0x2375C58e51825aE3e3D0814B11dcDbc7ee3638F8"," ","681.67721","$2,229.08","Uniswap(UNI)","0.00607101"
"0x16d48597d3b427e370d4a0d182ace075a5a269e725855d5db2a91a02e3178328","Success","ERC-20","0x000000c3","25652169","16 days ago","0x1d42064Fc4Beb5F8aAF85F4617AE8b3b5B8Bd801","Uniswap V3: UNI","0xBdb3ba9ffe392549E1f8658DD2630c141fDF47B6"," MEV Bot: 0xBdb...7B6","2,482.780611","$8,118.69","Uniswap(UNI)","0.00607101"
"0x90e016f630cfa5b145a24dbe231958bbd1e2e0446f6dd8810bf1ec333725d44a","Success","ERC-20","Transfer","25652168","16 days ago","0xFe669162E8C58547EE0756E04b364cA7A8bE1dD1"," ","0x80787af194C33b74a811f5e5c549316269d7Ee1A","HitBTC: Hot Wallet 4","726.185259","$2,374.63","Uniswap(UNI)","0.00000346"
"0x98a325759953a3a86ea8a2c08289a3b460ec9cf279f247d93cb0f3241b335d1e","Success","ERC-20","0x0fe20a3f","25652167","16 days ago","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","569.127359","$1,861.05","Uniswap(UNI)","0.00111548"
"0xdeabc19bdd952a9c44a5a21612220ac7a1436ef2899085533603b7feb7c8cff9","Success","ERC-20","0x0fe20a3f","25652167","16 days ago","0x000000000004444c5dc75cB358380D2e3dE08A90","Uniswap V4: Pool Manager","0x51C72848c68a965f66FA7a88855F9f7784502a7F"," Market Maker: 0x51c7...2a7f","684.261263","$2,237.53","Uniswap(UNI)","0.00143254"
